"evi_dissimilarity:1","forest_cover:1","forest_loss:1","precip_change:1","social_vulnerability:1","tmean_change:1","urban_cover:1","type","id","Disease"
0.462727640205943,0.976113249843326,-0.344726033726467,-0.460348938809491,-0.654900368589526,0.327730601527611,-0.191267397103305,"Top-ranked",785351,"Powassan virus disease"
0.269307658555658,0.448077471439904,0.281748619283137,-0.503436354157519,-0.32557914572303,0.601765623631409,0.0935629264602197,"Top-ranked",785351,"Powassan virus disease"
0.562331338151676,0.502235421813221,-0.556988970822379,-0.321579958004058,0.437058807586458,0.370011719462942,0.239514621173094,"Top-ranked",785351,"Powassan virus disease"
0.548840832735254,0.846207980936619,0.0649489085650687,-0.456317435449215,-0.200425678284028,0.592289077225262,-0.038740442524456,"Top-ranked",785351,"Powassan virus disease"
0.407613249407025,1.2163438141831,-0.59423100857594,-0.442790087327816,-0.298852068533883,0.188652641141008,0.283436999115004,"Top-ranked",785351,"Powassan virus disease"
0.723658571735092,0.766846801807837,-0.218231536025523,-0.692654133034462,-0.132543959538196,-0.0925996711348392,0.0370435657228498,"Top-ranked",785351,"Powassan virus disease"
0.537878207857526,1.07042224895381,-0.111200506824981,-0.77999873866737,-0.458796588980347,0.377745973737487,-0.258866160106011,"Top-ranked",785351,"Powassan virus disease"
0.320900607776772,0.590244248723045,-0.381088226818323,-0.659256860113441,-0.718481990147985,0.602393765037407,-0.214506332906156,"Top-ranked",785351,"Powassan virus disease"
0.480441621601401,1.31915406179325,-0.247549553915793,-0.710729060973361,-0.810079295213244,0.19492528526842,-0.348146253284981,"Top-ranked",785351,"Powassan virus disease"
0.652364238535654,0.527226346454198,-0.217492439048146,-0.995109843955998,0.333104334780705,-0.629692780547524,0.2671093931683,"Top-ranked",785351,"Powassan virus disease"
0.480007542907097,0.655748784029339,-0.110373960136317,-0.827338099801533,-0.258583325861317,0.209165844120589,-0.278635365286549,"Top-ranked",785351,"Powassan virus disease"
0.189506717375781,0.716353886153235,-0.117345028433666,-1.15461357117781,-0.456188152900161,0.0545879112698942,0.138843527114009,"Top-ranked",785351,"Powassan virus disease"
0.544839704656741,0.602272920477324,-0.226805969220617,-0.714160097076252,-0.479451174660808,0.104359119123076,-0.501631406517006,"Top-ranked",785351,"Powassan virus disease"
0.512156947101621,0.579792674765513,-0.0706017302914116,-0.948628896946332,0.0417010934096932,0.396960399915803,0.0947238721549601,"Top-ranked",785351,"Powassan virus disease"
0.589723776680283,0.472135513358365,-0.0124269792170825,-0.847659468260639,-0.816733575053698,-0.0668918806088921,-0.693449808869914,"Top-ranked",785351,"Powassan virus disease"
-0.0258339230796703,0.677345344638847,-0.248553158455472,-0.400924691422315,-1.08937233038975,0.279004094819084,-0.332252866090298,"Top-ranked",785351,"Powassan virus disease"
0.53976597606814,0.387896475027805,-0.26474298391765,-1.04341889415525,0.0376503721703011,0.110234677072212,0.108968480865595,"Top-ranked",785351,"Powassan virus disease"
0.586633616879763,0.823610409808277,-0.720047445388376,-1.19658039263414,-0.0951022630776731,0.285329628414593,-0.0388300566765192,"Top-ranked",785351,"Powassan virus disease"
0.57444776327984,0.758913487770866,-0.580846381984646,-0.690758216055992,-0.171817839071488,0.691926976665132,-0.0248458776574794,"Top-ranked",785351,"Powassan virus disease"
0.448624232660292,0.441850341864996,-0.441731415956893,-0.394312016482575,-0.0324649537008734,0.00336759532348629,-0.0758925500302839,"Top-ranked",785351,"Powassan virus disease"
0.10152634731809,0.894702853004965,-0.440475084632517,-0.343653135876061,-0.132575628028155,0.674995961902824,0.140638125241242,"Top-ranked",785351,"Powassan virus disease"
0.139772151699633,0.116563516014887,-0.298568853223258,-0.905646333683954,-0.254937929232811,0.0199146596386568,0.120798446152109,"Top-ranked",785351,"Powassan virus disease"
0.430180172564779,0.885282339572771,-0.633336480070023,-0.362191224478377,0.00146401004901786,0.869388689018736,0.263735739182029,"Top-ranked",785351,"Powassan virus disease"
0.712987891154831,0.808677405327137,-0.798288541208038,-0.837771294452867,-0.455857534480265,-0.462064333519373,-0.305722385551628,"Top-ranked",785351,"Powassan virus disease"
0.358205436641685,0.693614234453208,-0.366584407413865,-0.320746083115846,-0.175857744699387,-0.0413933215279751,0.0317224273903579,"Top-ranked",785351,"Powassan virus disease"
0.719436683162469,0.456963435756563,-0.292976607406093,-0.625932422154306,-0.497500780571505,0.366627865470221,-0.548817599082764,"Top-ranked",785351,"Powassan virus disease"
0.330248403205493,1.26941500878858,0.0831107901875277,0.159499900760711,-0.64428556471433,0.327511386451301,-0.142170534069135,"Top-ranked",785351,"Powassan virus disease"
0.448143095447845,0.443201374819436,0.0237095787630643,-0.272665150625238,-0.016193327311433,-0.439965934764591,0.0796651186479818,"Top-ranked",785351,"Powassan virus disease"
0.247194827851067,1.03119325017883,-0.25319420019259,-0.29589806004475,-0.214071815045445,1.04708210091169,0.0760305613698983,"Top-ranked",785351,"Powassan virus disease"
0.165783388020441,0.730060310295268,-0.397780264931987,-0.518224661140195,-0.527018373033265,0.0213167811043349,-0.0952857323670844,"Top-ranked",785351,"Powassan virus disease"
0.667129195592287,0.885594857474031,-0.223618613271672,-0.447779020443454,-0.272065289112434,-0.0168171076178453,-0.182083334899353,"Top-ranked",785351,"Powassan virus disease"
0.476353792678341,1.08164795798898,-0.649250817532891,-0.746499311344448,-0.487324759924296,0.531454449309982,-0.15475486257507,"Top-ranked",785351,"Powassan virus disease"
0.451279458932692,0.880337572885758,-0.33052837607839,-0.717180922764777,0.253539684143997,0.310745960661389,0.42221659752783,"Top-ranked",785351,"Powassan virus disease"
0.126113043408995,0.452196938311032,0.131834112503893,-0.322211149566818,-0.703981090360839,0.682590377177675,-0.292238482592881,"Top-ranked",785351,"Powassan virus disease"
0.440617290343933,0.560895206722222,-0.244943731448317,-0.533621717304297,-0.0791454247082689,-0.0373138517840865,0.0584707291744724,"Top-ranked",785351,"Powassan virus disease"
0.49041730661678,0.541309790420809,-0.292790108487107,-0.990312296009465,-0.455839036437957,-0.288730390039698,-0.356102531622726,"Top-ranked",785351,"Powassan virus disease"
0.036250042062158,0.727284349324342,-0.0504882492498747,-0.411895730393937,-0.470607408825879,-0.10969192261701,0.0320174580280004,"Top-ranked",785351,"Powassan virus disease"
0.47777384385033,1.21470256579445,0.0985898170972374,-0.0320294503100759,0.0134360633650609,0.149577839100203,0.474501618276643,"Top-ranked",785351,"Powassan virus disease"
0.0964033445530395,0.925950176319812,0.0514940775200109,-0.531904169244027,0.0160585386760934,0.347937117516823,0.46052215842911,"Top-ranked",785351,"Powassan virus disease"
0.144993653253152,0.699719659281884,-0.628526366122223,-0.72547078045773,-0.441857908762317,0.220862620436226,-0.162763286440662,"Top-ranked",785351,"Powassan virus disease"
0.346061744460487,0.803361865112606,-0.385953372793138,-0.505449308109176,-0.400432852211151,0.381456571324071,-0.0943937828128931,"Top-ranked",785351,"Powassan virus disease"
0.0821152204601425,0.419949712797317,0.0677957090362358,-0.943713192936735,-0.218697286513293,0.0928095866862516,0.182209319319698,"Top-ranked",785351,"Powassan virus disease"
0.440335398161802,0.667911502366582,0.343164819092889,-0.228792614732045,-0.331414735027407,0.0160466982529554,-0.231221237612408,"Top-ranked",785351,"Powassan virus disease"
0.418946407752536,0.592574895658138,0.210382840546101,-0.881675589828493,-0.495425943464717,0.164673879659557,-0.155336026313872,"Top-ranked",785351,"Powassan virus disease"
0.591491753416582,0.573502286351831,-0.148985693355074,-0.565624554074573,0.0643957659809686,-0.22017527947966,0.0513722497149504,"Top-ranked",785351,"Powassan virus disease"
0.142989067140266,0.76957352804279,0.118276068514596,-0.445377025208828,-0.698283381398014,0.427809529519874,-0.131274007122553,"Top-ranked",785351,"Powassan virus disease"
0.178750641041101,0.920119643650346,-0.232658177592107,-0.500057445603548,-0.0818501312802782,0.853551287169289,0.121339113903017,"Top-ranked",785351,"Powassan virus disease"
0.905310866393056,0.920702253134325,-0.239347106639386,-0.769341936728707,0.211766304308787,0.20640716297522,0.400846798830699,"Top-ranked",785351,"Powassan virus disease"
0.512988359932943,0.457111174518082,-0.143125284135122,-0.672055546665615,0.0616807576157037,0.171450434075182,0.0378613818934009,"Top-ranked",785351,"Powassan virus disease"
0.243734771286182,1.2310586491753,-0.374178621958048,0.131634025319706,-0.367969156596887,0.0355351635783277,0.0903502733723947,"Top-ranked",785351,"Powassan virus disease"
0.355408538349845,0.883785010451973,-0.0738328524246978,-0.623655620778464,-0.565536470859375,0.586382959117286,-0.179556807558131,"Top-ranked",785351,"Powassan virus disease"
0.587708377594534,0.493922790587358,-0.161373198460449,-0.906377899846831,-0.205307960674717,-0.195709649652532,-0.152835866530341,"Top-ranked",785351,"Powassan virus disease"
0.581624024263222,1.2050701397065,-0.768408765877802,-0.285214108089101,0.113224772990106,0.243517466401725,0.362047772357959,"Top-ranked",785351,"Powassan virus disease"
0.624026163782141,1.07235129274871,-0.32875542425972,-0.412097527990489,-0.276545401178083,-0.0602369959912997,0.0515018027210763,"Top-ranked",785351,"Powassan virus disease"
0.136531814380837,0.703013628687002,-0.328825764734036,-0.702786481884933,-0.519632291718422,0.0411195844188781,0.0314329601931634,"Top-ranked",785351,"Powassan virus disease"
0.263048520450452,0.839409795678143,-0.167541299788508,-0.599739904287866,-0.234508993970396,0.179540936575816,0.0854308992252919,"Top-ranked",785351,"Powassan virus disease"
0.452846235837193,1.16474791797131,0.00197465309168279,-0.968194705253662,-0.320754283683113,0.113113465193207,0.0825629517819167,"Top-ranked",785351,"Powassan virus disease"
0.631264894486586,0.794527206029686,-0.0916214253567537,-0.885990912422215,-0.0805186712204426,-0.20113782544723,0.0762787179301515,"Top-ranked",785351,"Powassan virus disease"
-0.0680758783614667,0.736868727708572,-0.176599384008793,-0.553709681051734,-0.994159277212533,0.0877212461725183,-0.428118471873342,"Top-ranked",785351,"Powassan virus disease"
0.600302157589927,1.36860242230191,-0.517052839039984,-0.412314959821028,0.00541902714164172,-0.115483305623817,0.362933955305294,"Top-ranked",785351,"Powassan virus disease"
0.692565479360876,1.06473298864403,-0.535651540288064,-0.336139396674722,0.0501347821921416,0.591634825445893,0.214370229651871,"Top-ranked",785351,"Powassan virus disease"
0.114150729091935,0.520350993520935,-0.126027867234187,-0.363425301819222,-0.693993168941355,0.542113609727253,-0.212800730767858,"Top-ranked",785351,"Powassan virus disease"
0.301505565076708,0.719890169834884,-0.694462675331545,-0.536577663718171,0.0966468099039615,0.409762168637818,0.627401115729419,"Top-ranked",785351,"Powassan virus disease"
0.17819771230808,0.599220366663123,-0.0791509355472455,-0.285748087274594,-0.116761895277971,0.462903761496967,0.0377241071040262,"Top-ranked",785351,"Powassan virus disease"
0.418533265267437,0.481312159770224,0.0311470688380908,-0.379018661593139,-0.585521526347423,0.571805683459787,-0.472419797709294,"Top-ranked",785351,"Powassan virus disease"
0.333622933536689,1.06271723408652,-0.133162630093958,-0.812425864208309,-0.261675784675352,0.299608882833569,0.283631203849688,"Top-ranked",785351,"Powassan virus disease"
0.921787295550848,0.493538635090864,0.0172862986828049,-1.0428262218162,-0.497339860275286,-0.221743566063193,-0.480697938120562,"Top-ranked",785351,"Powassan virus disease"
0.674552777352856,1.35989618164351,0.274371462620514,-0.590139407871764,-0.430362487801292,0.293877962334457,-0.118745132952897,"Top-ranked",785351,"Powassan virus disease"
0.498853877075073,0.631105887548839,-0.0751262070234386,-1.0141074994409,-0.002594209094537,-0.224943578842381,-0.0588716784948439,"Top-ranked",785351,"Powassan virus disease"
0.538252697500513,0.440851982774389,0.186637951695869,-0.758929948062109,0.0567651437591235,0.469605356799836,0.338572168052908,"Top-ranked",785351,"Powassan virus disease"
0.0392685653238012,0.928908826972685,-0.325993879074335,-0.526033060359597,-0.49954829338675,0.31396808536258,-0.0395910768791457,"Top-ranked",785351,"Powassan virus disease"
0.47923438522562,0.447500646669176,-0.610094908517853,-0.53868507206566,-0.515614200359193,0.38486986819146,-0.436677103042311,"Top-ranked",785351,"Powassan virus disease"
0.140985438017726,0.797926418794965,-0.530618192184236,-0.419206562963201,-0.883205792649731,0.567513655794454,-0.298619053300593,"Top-ranked",785351,"Powassan virus disease"
0.254094384538297,0.78754265681914,-0.0457155766688787,-0.803277253615504,0.243018781920995,0.322985583668689,0.666564469558466,"Top-ranked",785351,"Powassan virus disease"
0.0033005240823194,1.10589767343609,-0.588111035262759,-0.79317758706929,-0.189325397191229,-0.0152229911690069,0.516899331122426,"Top-ranked",785351,"Powassan virus disease"
0.639435130681259,0.554219221891733,-0.762640453811193,-0.642001097178621,-0.166665123080716,0.502764886666106,-0.185446338811568,"Top-ranked",785351,"Powassan virus disease"
-0.119854208504475,0.646502428292736,0.304711711686525,-0.396037772121248,-1.01490328466956,0.52461915493248,-0.39504199404248,"Top-ranked",785351,"Powassan virus disease"
0.396549950194688,0.633201393317146,-0.201570764180395,-0.607059787763749,-0.888606751788683,0.197897742652585,-0.431304180131891,"Top-ranked",785351,"Powassan virus disease"
0.505813000768516,0.891677968911614,-0.113120577232423,-0.540882540870591,-0.00998063052792819,0.0109027307093194,0.179221179557858,"Top-ranked",785351,"Powassan virus disease"
0.23288832860938,0.720797996367381,-0.0810111465848979,-1.01602454078303,-0.326535332124854,0.175650495176284,0.088547567549181,"Top-ranked",785351,"Powassan virus disease"
0.399542615246566,0.744922859143415,-0.404110117958839,-0.732081571325848,-0.52689447768859,0.249340804105635,-0.282584919685002,"Top-ranked",785351,"Powassan virus disease"
0.524036898915753,0.998944049276111,-0.0602990243161072,-0.618970173332998,-0.322726922383206,0.212941390536365,0.170148850357545,"Top-ranked",785351,"Powassan virus disease"
0.574246496778381,1.28518408874024,-0.182805475401742,-0.549019657849228,-0.769619641135365,0.349746668683803,-0.447842973278035,"Top-ranked",785351,"Powassan virus disease"
0.746305378171772,0.663505224645855,0.270735338215498,-0.84833520792658,-0.00622124445072042,-0.389555148596686,-0.115140551597255,"Top-ranked",785351,"Powassan virus disease"
-0.0150472265830781,0.589056313559652,-0.0782141445625071,-0.541169327884227,-1.08194433496368,0.345128173483366,-0.549134354730335,"Top-ranked",785351,"Powassan virus disease"
0.199664428694986,1.06161352740236,-0.126340911106157,-0.941742900704998,-0.535695617263803,0.241333079223454,0.00564281025471135,"Top-ranked",785351,"Powassan virus disease"
-0.0899259987887134,0.28069827989451,-0.419587803517778,-0.842473347515339,-0.466594949509783,-0.40383655950568,-0.228756978363242,"Top-ranked",785351,"Powassan virus disease"
0.333396144374597,0.955462271772527,-0.0406283517201493,-0.677996424385543,-0.183523718355088,-0.118643425198841,0.313245935132314,"Top-ranked",785351,"Powassan virus disease"
0.779818557525918,1.19924679479089,-0.29162247919471,-0.557450506035598,-0.203048371100451,-0.0627462547362361,0.164184038354845,"Top-ranked",785351,"Powassan virus disease"
-0.0902224457033464,0.723672168691676,-0.581902563602857,-0.824109317959271,-0.479068938190826,0.441448800569891,0.0851941852980783,"Top-ranked",785351,"Powassan virus disease"
0.372518213135069,1.02390213991701,-0.393004230206733,-0.58106997595771,-0.356863102978937,0.15638989771886,0.0316218647750295,"Top-ranked",785351,"Powassan virus disease"
0.442279286348627,0.492223487057663,0.201522581585576,-0.772049061437683,-0.286613182456566,0.641066068263732,-0.114064892511884,"Top-ranked",785351,"Powassan virus disease"
0.362000467553324,0.270851816942361,-0.0362211622248828,-0.818772884568442,0.249274830138631,0.436101921256842,0.130383583238593,"Top-ranked",785351,"Powassan virus disease"
0.54907674232118,0.80680007486966,0.0663241479719171,-0.796953993468306,0.192840550083734,0.518117071822431,0.1303383625858,"Top-ranked",785351,"Powassan virus disease"
0.404561739618584,0.851991996008044,-0.603981923914286,-0.264682168131369,-0.340821549074532,-0.0236593423961416,-0.191075204572577,"Top-ranked",785351,"Powassan virus disease"
0.452701205618364,0.379452308391839,0.160520651880805,-0.645831142330351,-0.548099311283549,0.482443938769028,-0.296139120328638,"Top-ranked",785351,"Powassan virus disease"
0.627546932890665,1.03996555262781,-0.322969234420792,-1.00705602029926,-0.291781008157238,0.00929920459679601,0.00238062010246495,"Top-ranked",785351,"Powassan virus disease"
0.0602865177220029,0.506222528334969,0.0604172456552876,-1.15260083830311,-0.282468278848505,0.0645171806605218,-0.210388642459315,"Top-ranked",785351,"Powassan virus disease"
0.28000426499477,0.700136790635445,-0.123133706845703,0.154067080272245,0.584039971013277,-0.0876902260278034,0.629665807294017,"Top-ranked",785351,"Powassan virus disease"
0.951357022180647,0.763848286899918,0.0251250438120235,-0.951688126373306,-0.170963341456703,0.344809362582021,0.0108950726478573,"Top-ranked",785351,"Powassan virus disease"
0.562982951935553,0.543029016352697,-0.142687098028475,-0.592362234585319,-0.265260175667599,-0.271980843348096,-0.306767687188806,"Top-ranked",785351,"Powassan virus disease"
