"crop_cover:1","crop_expansion:1","evi_dissimilarity:1","precip_change:1","protected_areas:1","tmean_change:1","urban_cover:1","livestock_log:1","type","id","Disease"
0.0212153685150872,0.28715209735011,-0.272254502421807,0.00328740608445344,0.127655100536899,0.0485840931668358,1.15946632226051,0.655237608102628,"Majority rule",263464,"Influenza H5N1"
-0.092567637702315,0.163343746514983,-0.570060129136614,0.0603089632367265,-0.155042534168859,-0.0559128190475788,1.14285962684072,0.721744790607724,"Majority rule",263464,"Influenza H5N1"
0.214866064300347,0.206960454563846,-0.652026245832818,-0.060733400968749,-0.101582130230125,0.332080734936298,1.29245578986307,0.782972834716229,"Majority rule",263464,"Influenza H5N1"
0.210732817941807,0.35212427100694,-0.499122836209988,-0.0822817267113113,0.192879476625977,0.168983168681571,1.20731367707552,0.889839871385417,"Majority rule",263464,"Influenza H5N1"
0.221487091085497,0.281262337559702,-0.551560015516352,-0.0981958212548556,0.167836549147049,0.10136204968438,1.34176301457266,0.539684495829309,"Majority rule",263464,"Influenza H5N1"
0.110196126062605,0.375316926322917,-0.427295327739161,-0.255848738219761,-0.0539690397773807,0.115046775945883,0.86463552559236,0.691427773084309,"Majority rule",263464,"Influenza H5N1"
0.259564546486792,0.354240326775926,-0.367362202762179,-0.302434839141361,-0.0429458580185642,-0.592727294335658,1.35880525032268,0.57385222628426,"Majority rule",263464,"Influenza H5N1"
0.429701840488457,0.132109385601357,-0.467511706956169,-0.485709634605349,-0.102915300534536,-0.483714040351012,1.3654990245662,0.141092029661258,"Majority rule",263464,"Influenza H5N1"
-0.0836668538716881,0.255786340315983,-0.212093120751789,-0.0908076683908034,-0.466002922210143,-0.630585741252722,1.2217662111708,0.375104885825877,"Majority rule",263464,"Influenza H5N1"
0.055720898194231,0.328588631843575,-0.789850872852055,-0.0483778023777724,-0.0638771608598016,0.133975649728212,1.29748769799792,0.912068911238092,"Majority rule",263464,"Influenza H5N1"
-0.0658318718871072,0.416919664598835,-0.343829995877218,-0.545416450326379,0.12415164446093,0.0648763809494212,0.873250428355158,0.67445288199416,"Majority rule",263464,"Influenza H5N1"
0.0249924139711307,0.228255915759079,-0.241891017577091,-0.06294929665557,-0.142954599516278,0.0160107973803724,1.10252225263155,0.550394556563071,"Majority rule",263464,"Influenza H5N1"
0.3979737097602,0.466216462780544,-0.651771328677428,0.102311402619078,-0.0478188185534511,-0.28053328848069,1.63197264732469,0.503991272271556,"Majority rule",263464,"Influenza H5N1"
0.387850557477112,0.337279683883287,-0.42740668953308,0.0555737767692696,0.0325946537071245,-0.264982700838917,1.14916951032169,0.298109178158433,"Majority rule",263464,"Influenza H5N1"
0.147435738957151,0.0866706871181597,-0.191140950111502,0.0665577692215237,-0.14575917561396,-0.568331429014319,1.18920620271705,0.724076112333276,"Majority rule",263464,"Influenza H5N1"
0.698082345035689,0.240997315434042,-0.4207388196807,-0.226625456791403,0.085031094666209,-0.109216575666824,1.36710777968277,0.132220918081682,"Majority rule",263464,"Influenza H5N1"
-0.118666384744857,0.369877330623166,-0.336580770522203,-0.165217255755786,-0.281168241673052,0.360349405122789,0.901466328471823,0.738373282807357,"Majority rule",263464,"Influenza H5N1"
-0.256988686893036,0.379248337778473,-0.315177956378926,0.0155187992552114,-0.082687543057099,-0.790720036351319,1.19588435115491,0.712397648953167,"Majority rule",263464,"Influenza H5N1"
0.151860818094771,0.335450246991917,-0.119483642170495,-0.305035563935747,-0.136918681856545,0.0504189245194133,1.08123223622466,0.412725144048491,"Majority rule",263464,"Influenza H5N1"
0.100012954825516,0.136365200507344,-0.44310677237704,-0.520113956360302,0.0910532698194778,-0.396563987764956,1.3050635018827,0.664085540655443,"Majority rule",263464,"Influenza H5N1"
0.342995562493834,0.361704323576454,-0.50306701023004,0.0442021505982693,0.0481501126507551,0.279312418210909,1.37478858091613,0.349137410624078,"Majority rule",263464,"Influenza H5N1"
0.0260555501597361,0.279884178157834,-0.65814881204781,0.00326301146383545,-0.292158220208138,0.281021831076643,1.30060765443631,0.596672208545628,"Majority rule",263464,"Influenza H5N1"
0.474722741846936,0.249103369810031,-1.1901824073891,-0.66249783675565,0.0874455451723249,-0.763886481913316,1.84272690744412,0.620027505393536,"Majority rule",263464,"Influenza H5N1"
0.0749234273678102,0.272066493760398,-0.158718443466975,-0.219604350784746,-0.00705969743441474,0.174206844060621,1.09145247984521,0.504159187864585,"Majority rule",263464,"Influenza H5N1"
0.262090058501703,0.280484399630061,-0.374829064166445,-0.467279873636521,-0.111334585523147,-0.0729298982178229,1.46306901990418,0.452627300380084,"Majority rule",263464,"Influenza H5N1"
0.303524788514118,0.264925966797895,-0.558495595375275,-0.540760523180359,0.0120226198807356,-0.318461830368072,1.2530350219875,0.324555116804444,"Majority rule",263464,"Influenza H5N1"
0.282648756940179,0.281578267677316,-0.751171839764905,-0.580015350226959,-0.0348164512699612,-0.383767040308824,1.51439138759547,0.473289993798649,"Majority rule",263464,"Influenza H5N1"
0.349408048080574,0.270111712174248,-0.716727485678811,0.0520250279407736,-0.112653214217676,-0.428364713532488,1.71272662281844,0.0382325362216575,"Majority rule",263464,"Influenza H5N1"
0.426143904124206,0.273130627099848,-0.593504276725771,-0.168254504203696,-0.214742856752503,-0.412736260427249,1.39563491817498,0.493230528196979,"Majority rule",263464,"Influenza H5N1"
-0.071618998896228,0.349479182771183,-0.226314351988466,0.103718421710036,-0.228123003215621,0.309972075049729,1.06101452525889,0.465982391177875,"Majority rule",263464,"Influenza H5N1"
-0.169315393327889,0.274930546161339,-0.0562937262126825,-0.283720464363239,0.10422519097796,0.185231056066581,0.988960461329228,0.703931849742279,"Majority rule",263464,"Influenza H5N1"
0.352153737234108,0.229118396048911,-0.386519118221435,-0.439535232436443,-0.199267507295073,-0.345010424053036,1.00089338332174,0.49671604763156,"Majority rule",263464,"Influenza H5N1"
0.0855565495394942,0.564503175571035,-0.809584998861487,-0.0274956693331735,-0.212035356571872,-0.101421399677189,1.38683583371496,0.534846518135881,"Majority rule",263464,"Influenza H5N1"
0.188840901979571,-0.0324007474862302,-0.224712201339016,0.211504764320919,-0.269480750186477,-0.205651002538185,1.08800903703199,0.391699511464045,"Majority rule",263464,"Influenza H5N1"
0.252888122878418,0.39083868319069,-0.671505333749604,-0.164084307136123,-0.163334067730738,-0.183947513960805,1.3068050744891,0.516595494079985,"Majority rule",263464,"Influenza H5N1"
-0.271814764346247,0.318427518069173,-0.322852525028412,-0.0815664269882251,-0.183142177201627,0.442491645448078,1.31177157129563,0.668148302600365,"Majority rule",263464,"Influenza H5N1"
0.0674505484528266,0.379330964653879,-0.604175657595441,-0.196418084994028,-0.0724381878818461,0.377362796971347,1.18973176656363,0.629636949568754,"Majority rule",263464,"Influenza H5N1"
-0.0623321749310203,0.234803160812292,-0.554878862458819,-0.0624310808358102,0.000265974961002821,-0.00896986684568643,1.50660269354852,0.563078691292932,"Majority rule",263464,"Influenza H5N1"
0.116852029807986,0.324376539132226,-0.575703998369856,-0.177120623754991,-0.198381335847456,-0.234578156239276,1.09272355945016,0.578963780276657,"Majority rule",263464,"Influenza H5N1"
0.288215698058221,0.344929302413658,-0.379627283799926,0.132855915365429,-0.0721404170483699,-0.131690173684132,1.11678685517921,0.589532691342869,"Majority rule",263464,"Influenza H5N1"
0.231338701669521,0.243956060861476,-0.425980085038203,-0.274884350170462,-0.0409566336699489,-0.109057575172033,1.37949217509486,0.379744347023122,"Majority rule",263464,"Influenza H5N1"
0.231864249965193,0.506026113871359,-0.564667614485005,0.0150926651980052,0.0119691225332634,-0.538639569680397,1.56844150516691,0.963010927712827,"Majority rule",263464,"Influenza H5N1"
0.213333984784395,0.270642011990517,-0.671798128280957,-0.389783829860323,-0.244115024077985,-1.02102078427403,1.4513590976483,0.707961216108207,"Majority rule",263464,"Influenza H5N1"
0.30803273029906,0.271907712698207,-0.846549460350612,0.228735095644835,0.311903748797433,0.237136951746537,1.36623771737691,0.930489745402209,"Majority rule",263464,"Influenza H5N1"
-0.0527225695846318,0.39868760288637,-0.20944011566694,-0.797114464057817,-0.059115885030807,-0.0660900564938219,1.29269400510202,0.583996516833294,"Majority rule",263464,"Influenza H5N1"
0.519440848639424,0.307466711050444,-0.567420470384862,-0.509805468795097,0.20240185053974,-0.895906740341511,1.36948641441228,0.36187424811464,"Majority rule",263464,"Influenza H5N1"
0.151740841480331,0.190616103023794,-0.831865913596602,-0.0882464475819288,0.0403381024135469,0.557326897163123,1.37273694913013,0.791616361225006,"Majority rule",263464,"Influenza H5N1"
0.108430980549097,0.191847238030212,-0.591827768763091,0.382204991001488,-0.00427839178175147,0.387454276238076,1.13919277043001,0.67639443923132,"Majority rule",263464,"Influenza H5N1"
0.11703852123536,0.476284748555852,-0.567592833452816,-0.161013935048526,-0.263950459251928,-0.664582327578294,1.31790185812774,0.294240887523317,"Majority rule",263464,"Influenza H5N1"
0.263027913988699,0.344769908003714,-0.0661824422513783,-0.742320494786063,-0.0774898980921006,0.0688894966072176,0.832026047280526,0.46378070309833,"Majority rule",263464,"Influenza H5N1"
0.0567272653810433,0.210818214503408,-0.511050016784697,-0.56462168492854,-0.220172488524627,-0.0864205677777888,1.43088259203883,0.363820019335471,"Majority rule",263464,"Influenza H5N1"
0.461302186687435,0.298911529370673,-0.0012290759639193,-0.38907494132934,0.00125050746980266,-0.0347057765540079,1.03936697186268,0.531524541406322,"Majority rule",263464,"Influenza H5N1"
0.0173715169625641,0.372513132061973,-0.941468446392905,-0.647984118617165,-0.110981643001229,-0.147861867572315,1.63444677474418,0.752634319109293,"Majority rule",263464,"Influenza H5N1"
0.141831738116556,0.317403724825021,-0.724436870071825,0.0903731573827449,-0.0823798814206089,0.0767050924986687,1.47718565309174,0.689382150057053,"Majority rule",263464,"Influenza H5N1"
0.201616706768467,0.0623577673586021,0.00221353738789404,-0.67548724005681,-0.182489050425594,-1.07298514119175,1.1500770868435,0.516959278143854,"Majority rule",263464,"Influenza H5N1"
0.106544741622163,0.210656191401854,-0.282777784914901,0.09911302630251,0.0552317337879733,-0.613336413140665,1.00856140561834,0.741977428304472,"Majority rule",263464,"Influenza H5N1"
0.675470643581706,0.218441417876345,-0.267562927104553,0.122464232260028,-0.0941592511456037,-0.0275026977196879,1.39654212447705,0.358266983874196,"Majority rule",263464,"Influenza H5N1"
-0.0134108557049336,0.553228644358292,-0.364446442684848,0.0222321092547027,-0.0189782802374111,-1.08041290513829,1.23590745713261,0.9248674781479,"Majority rule",263464,"Influenza H5N1"
-0.218343823696974,0.225456725768161,0.093317625890088,-0.343901220038924,-0.154650251052878,-0.339008703705343,0.807954405317925,0.646815139127166,"Majority rule",263464,"Influenza H5N1"
0.131162593922965,0.334801973207517,-0.973917092978879,-0.070111448155809,0.0047023905669735,-0.290527510791725,1.3936803075171,0.623851225922071,"Majority rule",263464,"Influenza H5N1"
0.160529429316678,0.291005203900813,-0.13566608939091,-0.392965593018974,-0.116692466302604,-0.795120131205058,1.2744468272827,0.499686935132692,"Majority rule",263464,"Influenza H5N1"
0.484884962987185,0.234561491398757,-0.600644470164399,0.209068269688794,-0.235678866494765,-1.23871074415581,1.56231746377375,0.421247208688182,"Majority rule",263464,"Influenza H5N1"
0.528991995076472,0.390809870262861,-0.757352798052802,-0.0620904172305994,-0.0115178033009995,-0.215741744193705,1.62886384496099,0.164627442115014,"Majority rule",263464,"Influenza H5N1"
0.168552575028449,0.312420531467105,-0.366141204532707,-0.0514791068552237,-0.264340640772366,-0.0557487738312231,1.28199553482286,0.357155700528026,"Majority rule",263464,"Influenza H5N1"
0.553535187526914,0.172417682006729,-0.477066380090813,-0.0704667399626329,-0.018947370356148,-0.162653537826477,1.23345649953678,0.593583324763632,"Majority rule",263464,"Influenza H5N1"
0.0390139620385563,0.341690617109082,-0.254079510249415,0.37056479182042,-0.1640638658254,1.26778430705361,1.13860202283533,0.433649273827231,"Majority rule",263464,"Influenza H5N1"
0.607486731153677,0.205836237977309,-0.617199662886093,-0.221409525698888,-0.0485470736117586,-0.362195438843384,1.54021390252958,0.428845461081884,"Majority rule",263464,"Influenza H5N1"
0.206096888720746,0.165641148013005,0.00104018175155274,0.0149681798879811,-0.0968347448319521,-0.205764354371365,1.02102610844217,0.502259255539574,"Majority rule",263464,"Influenza H5N1"
0.0456464381620555,0.226964910327524,-0.444514439205722,0.0716036932714334,-0.127764557848432,0.188575539581954,1.26118368801155,0.918334414533554,"Majority rule",263464,"Influenza H5N1"
-0.0272227739744588,0.262486741404899,-0.480636262570312,-0.339946685522414,-0.20871911354312,-0.254333876528264,1.19363024159136,0.593211138744524,"Majority rule",263464,"Influenza H5N1"
0.244970060094794,0.233803576481114,-0.543058508656563,0.38314008102714,-0.0877697356706636,-0.200626116727867,1.17263044709042,0.644255254874696,"Majority rule",263464,"Influenza H5N1"
0.442041683372834,0.463148300177089,-0.586624711648783,-0.119738283402963,0.148752707008502,-0.842737096676541,1.52778874835199,0.787584493972981,"Majority rule",263464,"Influenza H5N1"
0.206380291444948,0.196414012575116,-0.79963773650095,-0.522060706028707,-0.0112661617835228,0.375550114844494,1.43349192391821,0.301700273952357,"Majority rule",263464,"Influenza H5N1"
-0.29041888905235,0.479779838933524,0.0479260090512931,-1.09334415227225,-0.167226799592633,-0.703600497071478,1.35789705434798,0.679511845809557,"Majority rule",263464,"Influenza H5N1"
0.0519628798145337,0.456985487647159,-0.396450532782282,-0.118486049189337,0.144318487642492,0.246183858845448,1.67578901568111,0.352570089893394,"Majority rule",263464,"Influenza H5N1"
-0.127723750637783,0.55287679649703,-0.372421850021306,-0.479650613309215,-0.128144477748935,0.0200212418926413,1.23622055548456,0.795891789316608,"Majority rule",263464,"Influenza H5N1"
0.527554666146894,0.402707513452112,-0.495416674638075,-0.347721033901915,-0.000952079049662075,0.208750511956226,1.46855319526638,0.756040732517934,"Majority rule",263464,"Influenza H5N1"
0.369889842754178,0.27929082229219,-0.228257872366149,0.283037997477124,-0.107953077067321,-0.733209086409725,1.51620282679778,0.296383377633589,"Majority rule",263464,"Influenza H5N1"
0.302825933927936,0.329996968814477,-0.120081946004374,-0.486100347429524,0.0430162165593653,-0.67596898462829,1.10627946681426,0.406951752430159,"Majority rule",263464,"Influenza H5N1"
0.167650198563734,0.282836718738805,-0.535451806619149,-1.13025064102752,-0.18274962491101,-0.839469332183959,1.25667391839898,0.643110256627419,"Majority rule",263464,"Influenza H5N1"
0.0128374336965953,0.221472892260714,-0.572329748644355,-0.253260827865093,-0.0959524227503068,-0.55484477702283,1.91514832001251,0.696121057813985,"Majority rule",263464,"Influenza H5N1"
0.012011063078015,0.300572955080739,-0.0729051474055575,-0.449732067834612,0.014977764591081,-0.0976875435139564,0.853045390206938,0.597548600090637,"Majority rule",263464,"Influenza H5N1"
-0.0795853890693515,0.49789095931368,-0.0714153255942163,-0.366631334754679,-0.51790813243813,-0.0853724626359398,1.45270083215556,0.377938360175297,"Majority rule",263464,"Influenza H5N1"
-0.0209833203884057,0.549591626592717,-0.665759183237451,-0.461472003033391,0.0555994666599604,-0.336209036152932,1.40020719347793,0.546593232042821,"Majority rule",263464,"Influenza H5N1"
0.256680894295965,0.537467194640962,-0.669729355873567,-0.293635557381717,-0.075372052251741,-0.482282168629391,1.54064377036594,0.394485739061409,"Majority rule",263464,"Influenza H5N1"
0.106647809052771,0.368247059588073,-0.712600335961326,0.0233624786641349,-0.221042359799445,0.383329198277305,1.50924219686442,0.460304927697375,"Majority rule",263464,"Influenza H5N1"
-0.0669854759689071,0.202297342793169,-0.408058557307526,-0.114319130893004,-0.101143569364536,0.426864931952325,1.10885401202113,0.349438326762399,"Majority rule",263464,"Influenza H5N1"
0.670947749840823,0.282693259190705,-0.225072023211684,0.0666762836751143,0.00535752481827349,-0.223274450411338,1.02015443327004,0.466561808755013,"Majority rule",263464,"Influenza H5N1"
0.204887600132515,0.240835490376327,-0.564368959069228,-0.020425743921604,-0.142487439021111,-0.554849069445124,1.32404310022442,0.660072389750541,"Majority rule",263464,"Influenza H5N1"
0.335210497189817,0.491199536258984,-0.25499803323377,-0.0190081861245174,0.0651408865066849,0.150339950699366,0.985990461916343,0.83405658458984,"Majority rule",263464,"Influenza H5N1"
0.300784526394002,0.285958158722928,-0.531506936857086,0.124412331274179,0.080524460371294,0.344145707226058,1.24105217983197,0.418800139216108,"Majority rule",263464,"Influenza H5N1"
0.231185153268773,0.299260955833596,-0.22169783540843,-0.595634059697453,0.111613899667042,-0.346601450108438,0.89047592233066,0.623374274788115,"Majority rule",263464,"Influenza H5N1"
0.166702147889422,0.380041677971169,-0.485234276148127,-0.0408628631788263,-0.170298393362867,-0.371285125189047,1.11299868972678,0.566713434547456,"Majority rule",263464,"Influenza H5N1"
0.335351408337144,0.36364406288384,-0.479742551581408,-0.321118291666568,0.0528113562019951,0.096326373829716,1.20312755461244,0.61300378457744,"Majority rule",263464,"Influenza H5N1"
0.500146265655228,0.298396754360305,-0.386570814256826,-0.129361133122169,0.0343730040417493,-0.30069157318554,1.05027071081988,0.827906231048575,"Majority rule",263464,"Influenza H5N1"
0.0468130076233118,0.280436938568403,-0.171310986798507,0.311078872835778,0.206454201965539,0.017483267535529,1.06687786384377,0.81279479365294,"Majority rule",263464,"Influenza H5N1"
0.569548738165071,0.157702285439378,-0.723451494843203,0.581474481833644,-0.120855112025171,-0.213955135210238,1.27512822114855,0.545063244079742,"Majority rule",263464,"Influenza H5N1"
0.145503927009596,0.217340052507009,-0.132934517775872,-0.208275892900397,-0.230967293009744,-0.116671660767908,1.17917400117675,0.0308631765675051,"Majority rule",263464,"Influenza H5N1"
0.385220650506878,0.304061752918575,-0.786828275777573,0.304844174963295,-0.290922058948478,-0.380564879169416,1.6414948724794,0.531802371429292,"Majority rule",263464,"Influenza H5N1"
0.404660079315529,0.218420239580999,-0.92808454313905,0.107666319958529,0.352302418667658,-0.044956573944092,1.78664593908533,0.975676177516929,"Majority rule",263464,"Influenza H5N1"
0.654098548787121,0.336011657518364,-0.614507634053948,-0.19633577644296,0.187574184988303,-0.514954714030186,1.46894610771571,0.55041895455804,"Majority rule",263464,"Influenza H5N1"
-0.107848624674075,0.306060965022357,-0.426766933048653,-0.442976782956771,-0.0804214509509412,-1.02674781756215,1.18884370807499,0.969123645572686,"Majority rule",263464,"Influenza H5N1"
0.231582223869152,0.2601610050686,-0.827740857361622,-0.349602806206617,-0.258892666210326,-0.691633492679735,1.43201084352293,0.72899045817672,"Majority rule",263464,"Influenza H5N1"
0.40302039558882,0.239237174623355,-0.638725705897519,-0.344313677460382,-0.0464352482068365,-0.151581342481871,1.87642871913786,0.30312729835816,"Majority rule",263464,"Influenza H5N1"
0.206566515290476,0.229883022700541,-0.476021423091125,-0.0428819157745335,-0.178243164564006,0.26921259191101,1.11914813483302,0.522248640095611,"Majority rule",263464,"Influenza H5N1"
-0.201133802036993,0.463405530906211,-0.448630648874002,-0.0757226654878453,-0.0145208216391238,0.233933063766439,1.09680727644834,0.633664035623143,"Majority rule",263464,"Influenza H5N1"
0.0212095473241984,0.29518484394187,-0.253507900362184,0.415929757608182,-0.331688639669664,-0.244593239695416,1.24532301819587,0.401801221875168,"Majority rule",263464,"Influenza H5N1"
0.444847682468158,0.383085069709396,-0.348294114556567,0.368529650817293,0.16540761836162,0.726251054075507,1.41727181755183,0.334930054749853,"Majority rule",263464,"Influenza H5N1"
0.0799381003775062,0.247466671978346,-0.159280362308877,0.208108764037684,0.135357901272201,0.279799122991261,0.788241346832576,0.640115778032273,"Majority rule",263464,"Influenza H5N1"
0.0154904904096205,0.569005613934802,-0.530199820113369,-0.312022902893874,-0.094568225643475,-0.511724299354355,1.25112734362546,0.404117332332435,"Majority rule",263464,"Influenza H5N1"
0.417016561097957,0.154183431618262,-0.467546803312596,0.401700386315105,0.0501337657172077,0.143797553103577,1.38821330706671,0.686456247002545,"Majority rule",263464,"Influenza H5N1"
0.0354245589122713,0.382444298372822,-0.311310893844337,-0.145789508555788,-0.0474467177184569,-0.414179758143752,1.48780373772286,0.767696720539986,"Majority rule",263464,"Influenza H5N1"
0.642554614042201,0.178994220426965,-0.432309098554293,0.278881899732665,-0.0672208750310052,-0.352566847055729,1.38358886249815,0.262208632286604,"Majority rule",263464,"Influenza H5N1"
0.143904508411067,0.222170792090747,-0.597788646419086,-0.241500879981899,-0.22919888943395,-0.119962775788884,1.48905523333408,0.497243585214521,"Majority rule",263464,"Influenza H5N1"
0.382091186997739,0.268097632421345,-0.67127372792763,-0.652123518562872,-0.167285108046624,0.173993641889605,1.43544552615311,0.482102629093103,"Majority rule",263464,"Influenza H5N1"
-0.213123867023935,0.400734485531449,-0.202910669401046,-0.364392991375312,-0.0391762916868525,0.0197428428598838,1.16625798752612,0.73898792417812,"Majority rule",263464,"Influenza H5N1"
0.262759255005659,0.190632292161015,-0.479817345669449,0.079571961890316,0.0390139462986654,-0.0481442334401088,1.23966419470257,0.845744057860275,"Majority rule",263464,"Influenza H5N1"
0.566722808447045,0.247003516603493,-0.618536252628188,0.0744101670666428,0.172801482759849,-0.662357759249018,1.21273316281118,0.427496056380577,"Majority rule",263464,"Influenza H5N1"
0.469767499711631,0.444112405429502,-0.748466923467425,-0.426190516966294,0.132015552887789,-0.866562785908085,1.6917254997245,0.239612449323895,"Majority rule",263464,"Influenza H5N1"
0.266025071485131,0.211280000122042,-0.596179461114183,-0.417165509575477,-0.111474452312212,0.00526829428363373,1.37276068451997,0.804552229523935,"Majority rule",263464,"Influenza H5N1"
0.0886158607959623,0.164292306332862,-0.590155373085894,-0.425514832976718,0.161657456755187,-0.282362367055599,1.63141489229393,0.540368304919703,"Majority rule",263464,"Influenza H5N1"
0.469284947243284,0.135932640470921,-0.39925928627166,-0.363082398595896,-0.0978891082633154,-0.122289727921992,1.1535892002702,0.281836935515187,"Majority rule",263464,"Influenza H5N1"
0.237585439336621,0.344046948878581,-0.0757570394652776,0.157640428634198,-0.293730175699185,-0.718742418360354,1.21228760784014,0.818199231894581,"Majority rule",263464,"Influenza H5N1"
0.0178534922078753,0.125725681943472,0.0438872824845829,0.560810379650216,-0.425060623104692,-0.163647133524981,1.11071253407193,0.790603347858008,"Majority rule",263464,"Influenza H5N1"
0.507830384562873,0.062918761329219,-0.755025026320924,-0.134285775779739,-0.382567104647753,-0.229837368426629,1.07750837714455,0.503424638543777,"Majority rule",263464,"Influenza H5N1"
-0.207972593036877,0.277705197298784,-0.613853551434008,-0.522128097703962,-0.104578296743074,0.441848850865514,0.978347046779041,0.66427402644831,"Majority rule",263464,"Influenza H5N1"
0.037892631082913,0.271198265727845,-0.650342724851059,-0.562314013810482,0.161006759368528,-0.280090820384409,1.69414077529104,0.636833539673303,"Majority rule",263464,"Influenza H5N1"
0.0752784450213342,0.1965290568999,-0.338012689974933,-0.593101032855985,-0.0374440547808925,-0.421834110926381,1.45812367172458,0.459918656119498,"Majority rule",263464,"Influenza H5N1"
0.0961974332867914,-0.033250119581853,-0.612184670378977,-0.555229641579256,-0.147922089338039,0.0778921304548115,1.64409137402733,0.504292045002503,"Majority rule",263464,"Influenza H5N1"
0.649418360164092,0.42697805568434,-1.21329838319137,-0.444741805072434,-0.0510350760610033,-0.5749008044734,1.74178117174902,0.545866664506939,"Majority rule",263464,"Influenza H5N1"
-0.563150827537243,0.475154832596518,-0.0572111814139611,-0.553900112322789,-0.112670902482294,-0.0131396886668478,1.38631797090349,0.647517426682879,"Majority rule",263464,"Influenza H5N1"
-0.0163559365645181,0.0852300458987794,-0.0277512271859544,0.107347927110977,-0.263510731883535,0.634149259117883,1.10808030033914,0.487444118561803,"Majority rule",263464,"Influenza H5N1"
0.336665117658423,0.16694019890294,-0.4358206515431,-0.36417588382221,0.00231670736094559,0.0459169827808857,1.18578852901852,0.439613560548843,"Majority rule",263464,"Influenza H5N1"
0.304839337553819,0.349619972159115,-0.64905014366252,-0.242033228799878,0.0176953947824306,0.00771210301590197,1.33614161391956,0.486701449388212,"Majority rule",263464,"Influenza H5N1"
0.281948614725837,0.313479629008005,-0.970578345827633,-0.133055891707099,0.0728554852335436,-0.536239759392279,1.54637879023367,0.458451427430968,"Majority rule",263464,"Influenza H5N1"
0.456070662771789,0.143207691358547,-0.545637412942215,0.0320704324592636,-0.0631608321756355,0.515557951642823,1.21568199712943,0.663272482274444,"Majority rule",263464,"Influenza H5N1"
0.0716983470909947,0.406664949688386,-0.687435644867419,-0.313069305067018,0.0821454878461873,0.320809445043543,1.28596990436766,0.7308580026039,"Majority rule",263464,"Influenza H5N1"
0.447903500709227,0.180173582658206,-0.0530823355217498,-0.385520595781847,0.0777574029250742,-0.494348733360453,1.09511122745382,0.111357650045092,"Majority rule",263464,"Influenza H5N1"
