"tmean_change:1","precip_change:1","forest_cover:1","forest_loss:1","crop_cover:1","crop_expansion:1","urban_cover:1","urban_expansion:1","evi_dissimilarity:1","biodiv_intact:1","protected_areas:1","type","id","Disease"
-0.172041901664159,0.0625805344520851,0.661552329972812,-0.156926037878054,0.136889697459444,0.0236454383508738,0.350075770793394,-0.109291483369916,0.0877556988985935,-0.214227967043205,0.0946629218351049,"Majority rule",931870,"Lyme disease"
-0.158046867784531,-0.0128709223401843,0.659828831561591,-0.111831830560244,0.213311906142754,0.06926359533971,0.417250008648186,-0.111802289413777,0.0300841260508118,-0.17345156418368,0.126990926753641,"Majority rule",931870,"Lyme disease"
-0.118519989024514,0.0503881897333906,0.65341999554155,-0.163936949309717,0.144362865111329,0.0677227293028059,0.405383784939297,-0.0754725772413664,0.0538225242276943,-0.141050808694935,0.145880527227261,"Majority rule",931870,"Lyme disease"
-0.122838483451432,0.00110945622106345,0.656634062869089,-0.0840191559472536,0.20318180161139,0.0616754093463206,0.329950268946606,-0.0758650987645526,0.135528732882627,-0.212534500358509,0.140579198525359,"Majority rule",931870,"Lyme disease"
-0.143257035041506,0.0645839150275335,0.619693131125703,-0.0843205111132713,0.237101263788693,0.0325390876394674,0.414650593953141,-0.113466629272521,0.0909834667391864,-0.140437129434845,0.154570785472947,"Majority rule",931870,"Lyme disease"
-0.0677257307006362,0.0184772023351423,0.551097189735553,-0.136699063291338,0.100324140730246,0.0297099122108635,0.32712241519632,-0.118221564680197,0.168447626638415,-0.106949207138018,0.148163523390201,"Majority rule",931870,"Lyme disease"
-0.124727860970441,-0.00750816870534306,0.789174069973863,-0.141266867745639,0.259335500251156,0.0310410850588122,0.372275480946087,-0.0757155764876441,0.0929315301956405,-0.177778455580097,0.10696666853202,"Majority rule",931870,"Lyme disease"
-0.123880631822444,0.0304030915979153,0.586828702525736,-0.0575185725313605,0.102175319968142,0.0391420115781317,0.316158762889429,-0.0619581499404651,0.119938179036859,-0.1584496186168,0.122545748969378,"Majority rule",931870,"Lyme disease"
-0.0459083782705525,0.0426891489047216,0.780627037495578,-0.18920414091503,0.174385614866777,0.0500216999287061,0.403917786902631,-0.144750704678174,0.119734481861049,-0.222746970900036,0.114013868380915,"Majority rule",931870,"Lyme disease"
-0.0481236241775712,0.0522527375581295,0.534221039177188,-0.0834762606774277,0.0785663289779368,-0.0377111978374344,0.270504312313982,-0.0492565256192663,0.117729012544624,-0.164274717795145,0.139741103457088,"Majority rule",931870,"Lyme disease"
-0.122381382664422,0.0945461372779244,0.615980428502949,-0.102564542868737,0.11133961849332,-0.0138262355273725,0.333390712638255,-0.145792181449978,0.157204515459356,-0.137563358537837,0.141737783874002,"Majority rule",931870,"Lyme disease"
0.00171512318083243,0.00300976904590468,0.653301756540676,-0.0766290716614965,0.156494602928231,0.00704903817668634,0.426787386650859,-0.134170096750737,0.0748014006504664,-0.135073231088261,0.128205511446981,"Majority rule",931870,"Lyme disease"
-0.103000347742805,0.106671144505937,0.649813653510158,-0.0547590521629107,0.118831186044602,0.0774342153568137,0.34706675497395,-0.0833289799536839,0.146554639874061,-0.188515651958681,0.181498276790585,"Majority rule",931870,"Lyme disease"
-0.0127897040429176,0.139948391778593,0.599649587124028,-0.139509372925671,0.032210149579213,0.0129757791361441,0.269930098812044,-0.109332692910086,0.16574633472805,-0.190062630150046,0.127970377178726,"Majority rule",931870,"Lyme disease"
-0.130716363175252,0.16125656786269,0.600425458712629,-0.193627573704972,0.174418002298636,0.041731717965433,0.366879955971373,-0.143178711846364,0.0543221642093463,-0.0707650618421995,0.125620792116308,"Majority rule",931870,"Lyme disease"
-0.157793449994277,0.0441144284343836,0.669109906338097,-0.0982720336546204,0.214686588889025,0.0278233031750965,0.376551631200076,-0.107259897239134,0.0595366140351903,-0.182301894569723,0.13074280419661,"Majority rule",931870,"Lyme disease"
-0.207830589349643,0.121055390574091,0.605000809506083,-0.115259650645166,0.0960150850300272,0.0846330800954793,0.283177348450001,-0.0850760996142115,0.117892414160799,-0.126331202915262,0.172422729922897,"Majority rule",931870,"Lyme disease"
-0.169301360085875,0.0375564158214915,0.617706424343721,-0.157404917738572,0.105022265959259,0.0257406311343257,0.328280061765913,-0.122777259436494,0.115841372509927,-0.211210112369225,0.109432136055486,"Majority rule",931870,"Lyme disease"
-0.181691018805454,-0.0239495849529751,0.569602518648251,-0.0501546439472919,0.178406924761836,0.0411451797815574,0.347340691104813,-0.0997316599800141,0.141159968051336,-0.192367040594832,0.150713831336969,"Majority rule",931870,"Lyme disease"
-0.110345147194514,0.048700180961181,0.616296810355377,-0.0305439843655904,0.182187436425826,0.0519676653076507,0.393066672635834,-0.0843110309856932,0.122523697381982,-0.211474007023136,0.140748052722442,"Majority rule",931870,"Lyme disease"
-0.174676936076515,0.0872568230074514,0.685393447184448,-0.143730283175621,0.187903397517884,-0.0238255682911711,0.348373942420404,-0.142187918391905,0.12882056261095,-0.203171731763257,0.125215847141548,"Majority rule",931870,"Lyme disease"
-0.121210524272351,0.0757250079682938,0.633040179448754,-0.168527562846826,0.175719334486323,0.0113682680950926,0.368964598189034,-0.135660568485115,0.0962185168161271,-0.063970736719363,0.110014360310368,"Majority rule",931870,"Lyme disease"
0.00785118062818529,0.170325968774926,0.693181259796267,-0.0858113084840239,0.230265789277566,0.0104232639868507,0.424322207669706,-0.102625379428659,0.00607480254824877,-0.193129835707496,0.135770586957822,"Majority rule",931870,"Lyme disease"
-0.0937359891301289,0.0652987980810799,0.710216820961378,-0.17379710233016,0.319084383137829,0.0486409770666066,0.479799640737133,-0.14304497076103,0.029160049169913,-0.0707749845555632,0.155695263398632,"Majority rule",931870,"Lyme disease"
-0.180305861362407,-0.0292063128210199,0.540584311252559,-0.0687721230184876,0.115984645477178,0.0183092237013574,0.3669399739921,-0.13414886327577,0.134625405405324,-0.0492070445769529,0.135519906204963,"Majority rule",931870,"Lyme disease"
-0.0966072328787607,-0.0696958892497418,0.654672641734004,-0.0654831636957518,0.0984198899279946,0.0310149714375781,0.309651988096423,-0.103752317118764,0.0928108544128854,-0.125949956583601,0.147941183941186,"Majority rule",931870,"Lyme disease"
-0.0911014619313606,0.0579062076826688,0.571323010815065,-0.120290365350688,0.0176270916137431,0.0554907916248615,0.35697334680617,-0.150879957644998,0.0743985300793344,-0.134774110010951,0.125799722504498,"Majority rule",931870,"Lyme disease"
-0.148519076274925,0.171497888367072,0.582194659212512,-0.103220093480975,0.119920297644322,0.0429142024211591,0.399436809468483,-0.150754257053335,0.0984540585528843,-0.16150833081296,0.132932581079544,"Majority rule",931870,"Lyme disease"
-0.199672818823022,-0.159705082921971,0.540949186061032,-0.0647344803633938,0.0880519848651914,0.00149972378334026,0.315747566486772,-0.116595150342746,0.0923745032154197,-0.234571101414938,0.144281097798904,"Majority rule",931870,"Lyme disease"
-0.247438585789292,0.0275072342696745,0.680750351764561,-0.0729796467583878,0.223964367690074,0.0264941876182871,0.318628269283195,-0.0919667917555452,0.127810028060362,-0.231933732243014,0.135147534898399,"Majority rule",931870,"Lyme disease"
-0.129175623759035,0.13796177685074,0.700515479150403,-0.0761711279434831,0.18527455892171,0.0945907061277489,0.371909439353051,-0.0877937338899022,0.117723307427571,-0.170810949262305,0.186864675452454,"Majority rule",931870,"Lyme disease"
-0.0840002625907468,0.17428150849767,0.577808098719897,-0.0627727564743043,0.14440950166709,0.0225297830840058,0.370493214657686,-0.114098089895485,0.121885373743215,-0.144570523271535,0.112569675255134,"Majority rule",931870,"Lyme disease"
-0.171066239625417,0.154448955511495,0.605813140613575,-0.108723946276297,0.172449534559159,0.0472788617767274,0.396715870112237,-0.132689514405292,0.0688175248767456,-0.162854218988444,0.111008680157094,"Majority rule",931870,"Lyme disease"
-0.0905607791784671,0.000818614420187797,0.68582671041893,-0.130090440228974,0.160436039694645,0.0245478599940213,0.365535797164181,-0.0620055811405053,0.089794529555274,-0.238582046793863,0.132840195863998,"Majority rule",931870,"Lyme disease"
-0.212283627427608,0.088708191443202,0.61564588299135,-0.120110756820268,0.136000241740165,0.00280645844038373,0.357649995963678,-0.140419097458312,0.171062529767479,-0.170451464365931,0.14984419011921,"Majority rule",931870,"Lyme disease"
-0.196175889751904,0.144890031352865,0.688858800836212,-0.0834631847258174,0.211831085119241,0.0412006032763975,0.425474380131297,-0.116178933759205,0.113600579678491,-0.149944289742231,0.137728035564649,"Majority rule",931870,"Lyme disease"
-0.164364258617824,0.174790147677069,0.587578774308001,-0.12333584017101,0.24605967351756,0.030726690295256,0.385927929743952,-0.126587839970469,0.0677638664868635,-0.0779735524650064,0.136103402386161,"Majority rule",931870,"Lyme disease"
-0.116508519471077,0.117156051523403,0.693605297648936,-0.115216691601759,0.133937074292965,0.0243872449498088,0.382763974667141,-0.120817229984861,0.169647141635782,-0.22567758470162,0.129011082995636,"Majority rule",931870,"Lyme disease"
-0.194575224434644,0.0903901553319827,0.706106432406246,-0.104352849734501,0.161871427800288,0.0209020715403991,0.354212113455149,-0.0943261528704765,0.116120514475442,-0.174949527976758,0.137610668988387,"Majority rule",931870,"Lyme disease"
-0.208582042205674,0.0390453979136799,0.780515977734534,-0.177885096534873,0.222220906174667,0.0738707087389396,0.411250526663758,-0.108694195485972,0.0442519093636545,-0.211801105804752,0.161970666440502,"Majority rule",931870,"Lyme disease"
-0.173079260885017,-0.073192490202362,0.598582658049805,-0.0879575201472214,0.111761406311248,0.0332242575086406,0.342642146228171,-0.0987032755692562,0.109444437497115,-0.119496118143891,0.145728201476734,"Majority rule",931870,"Lyme disease"
-0.0948332318844592,-0.158377183313041,0.567065243745414,-0.0919022248056938,0.163036087074814,0.0822963661681244,0.35360196553235,-0.0960197696426716,0.0883784047272795,-0.121844322570099,0.151885018308753,"Majority rule",931870,"Lyme disease"
-0.177943319801252,0.15655365956697,0.501898429172849,-0.0412506363868961,0.134332906531171,0.0245333659928495,0.318853969043302,-0.0759381842678632,0.107304305731785,-0.168543362827619,0.159888751614197,"Majority rule",931870,"Lyme disease"
-0.122462597251556,0.0752972550141871,0.643168604779491,-0.0765140244629812,0.10902402186348,0.024344864728604,0.35066066066515,-0.117388795843816,0.131987950882234,-0.15116594718465,0.126247774705578,"Majority rule",931870,"Lyme disease"
-0.0639188079801701,0.148294289882194,0.542574722296298,-0.0639332779060255,0.092655078107469,0.0293072884599922,0.382587618730049,-0.127295452393189,0.0749963892186904,-0.198478955803952,0.137304422420766,"Majority rule",931870,"Lyme disease"
-0.224887574290248,0.104845714845068,0.573724779374901,-0.0812887494762618,0.123060093333141,0.0460417479176625,0.30827989092646,-0.0790509374033871,0.113314785618589,-0.19196220214205,0.124223123859752,"Majority rule",931870,"Lyme disease"
-0.177689035825972,0.0831798811431341,0.560214103013575,-0.0968185430760459,0.159055637624557,0.0178481862803866,0.355345460319702,-0.0982311568188488,0.037890628661593,-0.141409407220798,0.141450076620417,"Majority rule",931870,"Lyme disease"
-0.23353568820126,0.0459612304337911,0.67099248500091,-0.151707608974896,0.199103956687998,0.0500667628187384,0.346673130147902,-0.110790999661438,0.117934650078476,-0.1494235556485,0.146688113180852,"Majority rule",931870,"Lyme disease"
-0.0763636708424192,0.0245779264500474,0.623220517817524,-0.0761647645419167,0.118883644679998,0.0610476546323577,0.38720624317068,-0.131724747900018,0.09503924261401,-0.175555057036855,0.145465646260045,"Majority rule",931870,"Lyme disease"
0.0230879159695447,0.0227793313349098,0.720286903927365,-0.106534078324714,0.185407931013884,0.014897369325658,0.425842095979009,-0.112434394725452,0.107454918618719,-0.191473730206989,0.16413715426864,"Majority rule",931870,"Lyme disease"
-0.027735496995031,-0.0125636825966638,0.698944827928163,-0.0640191008517306,0.147942481611332,0.0596952094477248,0.341821645033384,-0.0623979074161322,0.124304364547864,-0.228953530698617,0.117967188381929,"Majority rule",931870,"Lyme disease"
-0.126370621551931,0.0508288507834178,0.793071132004809,-0.144848242530851,0.197627728979954,0.0133280576475459,0.414486248508105,-0.117162595960508,0.107289744400997,-0.223704854835033,0.178417675066198,"Majority rule",931870,"Lyme disease"
-0.132051344810786,0.0452287405746045,0.661156589882294,-0.102249570331021,0.238921087720428,0.0232681656527393,0.426369826992322,-0.130302061448089,0.0892345734954305,-0.212983037275133,0.139556886460746,"Majority rule",931870,"Lyme disease"
-0.0415929465235709,0.174807684268946,0.532357055136911,-0.0402556055943376,0.0305320672838852,0.0472520379792782,0.425247217875857,-0.154397810154296,0.117861542065674,-0.142811269568606,0.182056400477512,"Majority rule",931870,"Lyme disease"
-0.239188676261722,0.0964794111080412,0.63177241004478,-0.107125045715653,0.0916739051158262,0.0341916606490258,0.3502721171753,-0.101496551017617,0.107437972361831,-0.191824163478049,0.124848288168217,"Majority rule",931870,"Lyme disease"
-0.223100882600234,0.12611995436252,0.578150323117848,-0.131146156811802,0.122744385141894,0.0296156876771172,0.383090643474851,-0.15014104405783,0.102570022610955,-0.0517997024693062,0.140006555725035,"Majority rule",931870,"Lyme disease"
-0.0816991691920408,-0.0296682166255241,0.63986736956729,-0.103319522408176,0.19720096019716,0.0686255010114904,0.383935688317955,-0.124822752893774,0.0679222197770335,-0.0835251822714565,0.141284158018378,"Majority rule",931870,"Lyme disease"
0.058584920752378,0.0604432541906931,0.580858169496496,-0.141790738506552,0.250854754407657,0.0415896359803179,0.417981097178572,-0.164684658618897,0.0737100667721024,-0.0802426278440086,0.0997046477975603,"Majority rule",931870,"Lyme disease"
