"evi_dissimilarity:1","forest_cover:1","forest_loss:1","precip_change:1","urban_cover:1","type","id","Disease"
-0.0292127392403569,0.167935326493875,-0.0723162408602331,-0.239524112867912,0.256790544439793,"Top-ranked",629580,"LaCrosse encephalitis"
0.159467654051248,0.466037506647945,-0.279127195200117,0.169164290322602,0.304058346226446,"Top-ranked",629580,"LaCrosse encephalitis"
-0.0977131433708721,0.294284985518474,-0.0792507898065424,0.0282452234431801,0.418929796954248,"Top-ranked",629580,"LaCrosse encephalitis"
0.119290292576225,0.316626704593802,-0.455691517182479,-0.117190640360909,0.306588679837809,"Top-ranked",629580,"LaCrosse encephalitis"
0.0901242304108379,0.180585789375834,-0.00908158753818951,0.317763079473248,0.320411507649457,"Top-ranked",629580,"LaCrosse encephalitis"
0.0421355313446174,0.415970841554547,-0.206014751295275,-0.237944000160809,0.336972067037039,"Top-ranked",629580,"LaCrosse encephalitis"
0.22467800227796,0.400863541922176,-0.0736741640122821,0.203314044135779,0.29540209483132,"Top-ranked",629580,"LaCrosse encephalitis"
0.165616879799702,0.43848808252659,-0.169436662307655,0.133922490116827,0.303540335504924,"Top-ranked",629580,"LaCrosse encephalitis"
0.000484447843896057,0.389586494690926,-0.0294570542142886,0.0434019393510815,0.282749240322519,"Top-ranked",629580,"LaCrosse encephalitis"
-0.0227646320858853,0.37525764009401,0.0129774081486696,0.131506000875674,0.40122169404837,"Top-ranked",629580,"LaCrosse encephalitis"
0.0631257291233493,0.16845943208931,-0.16089584742125,0.11436935815298,0.31864933208898,"Top-ranked",629580,"LaCrosse encephalitis"
0.048703387268109,0.422394446296041,-0.171507998833818,0.229709489383828,0.242397543668882,"Top-ranked",629580,"LaCrosse encephalitis"
-0.0877168862103016,0.290933362755121,-0.143776325712598,0.13037673806574,0.367786741929128,"Top-ranked",629580,"LaCrosse encephalitis"
-0.0924665787742123,0.432265938940412,-0.115102746711429,0.204498631773253,0.394558535874472,"Top-ranked",629580,"LaCrosse encephalitis"
-0.167617406794653,0.260896146975413,-0.132450947516335,-0.0390555128746912,0.459444437788663,"Top-ranked",629580,"LaCrosse encephalitis"
0.208458535703412,0.342464991931947,-0.2050156901098,0.158201064382725,0.316606199864885,"Top-ranked",629580,"LaCrosse encephalitis"
0.0321821382782268,0.545342289640279,-0.13821403035235,0.306452006622749,0.287689804333611,"Top-ranked",629580,"LaCrosse encephalitis"
-0.0314834704208434,0.29352613431887,-0.126977867093207,0.0555248123044687,0.350171767262397,"Top-ranked",629580,"LaCrosse encephalitis"
-0.0923086504703217,0.112784875186245,-0.201815992776712,0.044309334810481,0.206152017601009,"Top-ranked",629580,"LaCrosse encephalitis"
-0.130205686724716,0.213955097329186,-0.16612067430131,-0.150185585248799,0.505542465507822,"Top-ranked",629580,"LaCrosse encephalitis"
0.146517408913731,0.443968239850942,0.103781068770566,-0.00889810299408743,0.416513248501933,"Top-ranked",629580,"LaCrosse encephalitis"
-0.00664106004911968,0.533690282495244,-0.129549921272046,0.222442036019196,0.406662055062896,"Top-ranked",629580,"LaCrosse encephalitis"
0.134067190321582,0.310279196392571,0.0259413907309974,0.135274547760633,0.253399396834791,"Top-ranked",629580,"LaCrosse encephalitis"
0.120424494994989,0.119198724221158,0.00301347645131107,0.044143168434739,0.234290019479001,"Top-ranked",629580,"LaCrosse encephalitis"
-0.0541406188823394,0.388703334362348,-0.128500384607472,-0.0115692035770465,0.417008992072281,"Top-ranked",629580,"LaCrosse encephalitis"
-0.0533222295781117,0.321622786295849,0.128968697675471,-0.352699143069557,0.44430616331726,"Top-ranked",629580,"LaCrosse encephalitis"
0.00933050394177031,0.333963782928256,-0.153474318178935,-0.133532025723856,0.26470054407643,"Top-ranked",629580,"LaCrosse encephalitis"
0.08674776317713,0.534173501902561,0.100674425088572,-0.0295600381619543,0.330047655674251,"Top-ranked",629580,"LaCrosse encephalitis"
0.0214965052683502,0.527130622040572,-0.310829418124146,0.49285850098809,0.429127894521249,"Top-ranked",629580,"LaCrosse encephalitis"
0.115681134693937,0.458821939301051,-0.00556199499234719,0.0770696658558698,0.345543307549002,"Top-ranked",629580,"LaCrosse encephalitis"
-0.15592471450062,0.140141560574391,0.0172476425787313,-0.0392993599605553,0.431344926863798,"Top-ranked",629580,"LaCrosse encephalitis"
0.0940450900770647,0.439021656293239,-0.0387464795592343,0.184793101372709,0.347878056304912,"Top-ranked",629580,"LaCrosse encephalitis"
-0.119708613915803,0.110204198875573,0.181630300854321,0.0562677227988322,0.445357758967737,"Top-ranked",629580,"LaCrosse encephalitis"
0.173521775645506,0.308740973415505,-0.154079140099223,0.279837532921206,0.345543178065533,"Top-ranked",629580,"LaCrosse encephalitis"
0.0143728967811623,0.403648161070596,-0.237767707682204,0.0118447605556717,0.332686189133506,"Top-ranked",629580,"LaCrosse encephalitis"
-0.14379805958947,0.371549614856188,-0.100888023682777,0.263836176800964,0.486941140077666,"Top-ranked",629580,"LaCrosse encephalitis"
0.243604671949053,0.286118333559747,-0.127338867297186,-0.0647254979092421,0.109989254601491,"Top-ranked",629580,"LaCrosse encephalitis"
-0.108244818931466,0.392063643651226,0.0572432089731965,-0.0372674415334912,0.350664785798817,"Top-ranked",629580,"LaCrosse encephalitis"
0.0231740244924098,0.142509550167589,-0.14171206191594,0.195724104926063,0.259105886070547,"Top-ranked",629580,"LaCrosse encephalitis"
-0.0853330331860101,0.596735526272197,-0.202733125935757,-0.130130898171408,0.432446757018832,"Top-ranked",629580,"LaCrosse encephalitis"
-0.267873213876303,0.271526298456115,0.10385284929638,-0.0263827911306813,0.554748913517788,"Top-ranked",629580,"LaCrosse encephalitis"
-0.0516453854003941,0.238406605155082,0.094397315763606,-0.156112443457274,0.402748751753257,"Top-ranked",629580,"LaCrosse encephalitis"
0.0515149563274789,0.304803826811973,-0.0228748586397342,0.436161641003924,0.343825339011606,"Top-ranked",629580,"LaCrosse encephalitis"
-0.185736925518945,0.35500553031104,-0.118147542616039,0.202890406355794,0.566928140923254,"Top-ranked",629580,"LaCrosse encephalitis"
0.015386741827502,0.441887177482866,-0.307412834664939,-0.0117102853982415,0.193030206531921,"Top-ranked",629580,"LaCrosse encephalitis"
0.0198539282154115,0.369324827416705,-0.319369467306469,-0.0230030748310399,0.348840889422744,"Top-ranked",629580,"LaCrosse encephalitis"
0.0252673325234667,0.240511578218389,0.0451140296496883,0.37115436539678,0.395922733388223,"Top-ranked",629580,"LaCrosse encephalitis"
-0.00451006100726542,0.443613086569287,-0.271682892054085,0.311975400011308,0.354944975997809,"Top-ranked",629580,"LaCrosse encephalitis"
0.0439865252222304,0.181227484608411,-0.0466943611529436,0.149143083679546,0.2925561251936,"Top-ranked",629580,"LaCrosse encephalitis"
0.221793974236127,0.564804051081993,-0.0495593049426077,-0.0448965396510116,0.379892804438585,"Top-ranked",629580,"LaCrosse encephalitis"
0.0884806603513975,0.241922129574151,-0.13365308092321,-0.142366782861932,0.443599501279258,"Top-ranked",629580,"LaCrosse encephalitis"
-0.162753503447803,0.22048032073102,-0.262527741745714,-0.183865768490017,0.392331519941212,"Top-ranked",629580,"LaCrosse encephalitis"
0.0486710254179166,0.406605989903213,-0.225716898492404,0.432321943269882,0.304288801798175,"Top-ranked",629580,"LaCrosse encephalitis"
-0.0830909821333992,0.71585515627801,-0.313253162654608,0.490053483586162,0.382054426344383,"Top-ranked",629580,"LaCrosse encephalitis"
0.0407565583179256,0.370610797426489,0.0297553924099281,0.285099182833616,0.352389061468291,"Top-ranked",629580,"LaCrosse encephalitis"
-0.0508422731097501,0.322178490265968,-0.328083064400418,0.302049552727833,0.213658975950164,"Top-ranked",629580,"LaCrosse encephalitis"
-0.0561859602002842,0.365116816393886,-0.223230233073596,-0.054251175240787,0.410809352007366,"Top-ranked",629580,"LaCrosse encephalitis"
0.0895061456303167,0.161037963839463,-0.0529027657901837,0.258010670047646,0.366456326827341,"Top-ranked",629580,"LaCrosse encephalitis"
0.147798558770248,0.450147147642173,-0.0356168682243808,-0.120709645718926,0.391301265707629,"Top-ranked",629580,"LaCrosse encephalitis"
0.15372191389173,0.205118989170285,-0.0611901962859722,-0.295909989822142,0.266239067644963,"Top-ranked",629580,"LaCrosse encephalitis"
0.184747134048452,0.495682537221393,-0.0784532568386581,-0.0531477684575579,0.286447328437345,"Top-ranked",629580,"LaCrosse encephalitis"
0.0960726002604093,0.262416032739107,-0.068006831579563,-0.007098062105374,0.163818281310014,"Top-ranked",629580,"LaCrosse encephalitis"
0.051553987575718,0.773381213222599,-0.321616662882074,0.190015111862185,0.397780002710253,"Top-ranked",629580,"LaCrosse encephalitis"
-0.135484005842351,0.364785294879252,0.00262408212139163,-0.0479848373105853,0.407204505942551,"Top-ranked",629580,"LaCrosse encephalitis"
-0.140423054377902,0.159232723947086,-0.129302037258151,0.0294380761261328,0.240297890267588,"Top-ranked",629580,"LaCrosse encephalitis"
0.0510725303472684,0.23811115149148,-0.0425424958983663,0.23252319820943,0.387420794221213,"Top-ranked",629580,"LaCrosse encephalitis"
0.00908319932745691,0.248993655740941,-0.091677193186329,0.210351239923636,0.229337003794839,"Top-ranked",629580,"LaCrosse encephalitis"
-0.0938744009373227,0.234824564775098,0.0388793766606913,0.0390041649042281,0.395900463797436,"Top-ranked",629580,"LaCrosse encephalitis"
0.143333923629797,0.357378777390247,0.0967511742688856,0.0539143488424689,0.301045364589591,"Top-ranked",629580,"LaCrosse encephalitis"
-0.000686982067732758,0.307821350403492,0.136265561306038,0.18141047909216,0.401978886467131,"Top-ranked",629580,"LaCrosse encephalitis"
-0.00487474435831392,0.462070532850064,0.0928135013523324,-0.0902331192419313,0.296997602365419,"Top-ranked",629580,"LaCrosse encephalitis"
-0.0404107406445565,0.455162911653043,-0.227926806749021,-0.113913761484974,0.39748043783698,"Top-ranked",629580,"LaCrosse encephalitis"
0.0369575830128527,0.411199816390762,-0.0760515595792361,0.0940972958357009,0.363679178654985,"Top-ranked",629580,"LaCrosse encephalitis"
-0.0193770287547318,0.480262079477622,-0.199657330462004,-0.367002858854002,0.36477453985879,"Top-ranked",629580,"LaCrosse encephalitis"
-0.101026209311005,0.435325651808033,-0.188051082012046,-0.115621227052031,0.443318786693961,"Top-ranked",629580,"LaCrosse encephalitis"
-0.0404909989445124,0.386636398314592,-0.258268253238869,0.271012208978242,0.338818077874727,"Top-ranked",629580,"LaCrosse encephalitis"
0.0384728842589556,0.378231432231391,0.0737627771900486,0.211758998817691,0.357651658861789,"Top-ranked",629580,"LaCrosse encephalitis"
-0.0410248743082877,0.154353392638644,-0.203889057831539,-0.0423587331477928,0.244840720441731,"Top-ranked",629580,"LaCrosse encephalitis"
-0.154544840075301,0.459271435525927,-0.15516386934975,0.288643248503992,0.415906490442912,"Top-ranked",629580,"LaCrosse encephalitis"
-0.0303302624767019,0.351588959883739,-0.153467999628483,-0.178677145954949,0.520939845990823,"Top-ranked",629580,"LaCrosse encephalitis"
-0.0575644066748166,0.424720276871408,-0.286058742793659,0.0417459112903838,0.340480867711453,"Top-ranked",629580,"LaCrosse encephalitis"
0.0998203509291515,0.661426391901176,-0.243387845183037,-0.38563052528727,0.367067594946132,"Top-ranked",629580,"LaCrosse encephalitis"
0.0451655271948258,0.355150225059802,-0.325424156477317,-0.0233810135008157,0.389570655045798,"Top-ranked",629580,"LaCrosse encephalitis"
-0.0205762782857769,0.237281438958413,-0.231228244527514,0.00424210041515609,0.358101458142735,"Top-ranked",629580,"LaCrosse encephalitis"
0.0804131550263244,0.18795119356852,0.212634125835538,0.167789716340988,0.423946890982662,"Top-ranked",629580,"LaCrosse encephalitis"
-0.0933413863755356,0.0838705903073141,0.0937017990911588,-0.332748595726004,0.452993987344111,"Top-ranked",629580,"LaCrosse encephalitis"
0.124756290481598,0.627539384662622,-0.220053859276122,0.308582523927404,0.170468672619,"Top-ranked",629580,"LaCrosse encephalitis"
-0.0521636720655313,0.251306823825078,-0.0208475179514896,0.0966324233540979,0.401137888498023,"Top-ranked",629580,"LaCrosse encephalitis"
-0.0247372724814887,0.198971192402557,-0.220077842105222,-0.101996385732918,0.285359247443644,"Top-ranked",629580,"LaCrosse encephalitis"
-0.167178235452577,-0.0525698466750054,0.192152873520241,-0.00999937758733958,0.407571900385761,"Top-ranked",629580,"LaCrosse encephalitis"
-0.148132398829031,0.346277732427961,-0.287943778185236,0.0864036963890397,0.381194616498475,"Top-ranked",629580,"LaCrosse encephalitis"
0.0201985480150279,0.36552115010546,-0.149080364237755,-0.411198437244027,0.471157487858545,"Top-ranked",629580,"LaCrosse encephalitis"
-0.06689387237743,0.368391787669349,-0.217866953813636,0.13691146745842,0.432421998249945,"Top-ranked",629580,"LaCrosse encephalitis"
0.0371504351496427,0.410781957312999,-0.257110252209511,0.222544443233935,0.249720663707275,"Top-ranked",629580,"LaCrosse encephalitis"
0.135597084349979,0.29678241016586,-0.109991869923894,-0.198612411744922,0.193598227226215,"Top-ranked",629580,"LaCrosse encephalitis"
0.0251509198689993,0.644703090396169,-0.263572748385483,0.326564979416759,0.337686652986908,"Top-ranked",629580,"LaCrosse encephalitis"
0.0159155867446082,0.538726151096308,-0.2957173536367,-0.160975758387388,0.427384039504314,"Top-ranked",629580,"LaCrosse encephalitis"
-0.144950954813512,-0.0260525571932247,-0.0404609653892449,0.128794529844847,0.384137122658307,"Top-ranked",629580,"LaCrosse encephalitis"
-0.00138007418758447,0.309119445426272,0.0163718468798886,-0.0776021345951719,0.414329065901852,"Top-ranked",629580,"LaCrosse encephalitis"
0.340436293133256,0.328030403983263,-0.297404885992446,0.31433269049827,0.184774294018862,"Top-ranked",629580,"LaCrosse encephalitis"
0.179334721731411,0.446155675065397,0.0607788188546409,-0.223448588620442,0.361681821102203,"Top-ranked",629580,"LaCrosse encephalitis"
0.0440952986607652,0.374207420440231,-0.287861847633668,0.0196770945111138,0.31204407518658,"Top-ranked",629580,"LaCrosse encephalitis"
-0.144705216246786,-0.0413587930019959,0.0958435712869189,-0.374698630844843,0.394784400860214,"Top-ranked",629580,"LaCrosse encephalitis"
-0.021360067829471,0.260869165293079,-0.0697797208545784,0.132080831589376,0.431576165099746,"Top-ranked",629580,"LaCrosse encephalitis"
0.159360959798208,0.436051911641182,-0.110553974113614,0.0763584592874856,0.273191626942725,"Top-ranked",629580,"LaCrosse encephalitis"
-0.0110408668921967,0.0262088283569112,0.0629851700918332,0.223782828662507,0.219264744672511,"Top-ranked",629580,"LaCrosse encephalitis"
0.0341058649312566,0.441580939189193,-0.09685141158934,0.162151444867083,0.262693339903117,"Top-ranked",629580,"LaCrosse encephalitis"
0.0586706094728469,0.416643629660912,-0.0636372400560604,-0.390701533553621,0.367508656744516,"Top-ranked",629580,"LaCrosse encephalitis"
-0.41593199925346,0.425984899121215,-0.277381586194564,0.318184561895528,0.639275557011393,"Top-ranked",629580,"LaCrosse encephalitis"
0.0122467151485646,0.252673818633025,-0.315202352551911,0.00163648286696271,0.347909573300844,"Top-ranked",629580,"LaCrosse encephalitis"
-0.0644966891685331,0.696239840959917,-0.219321989388017,0.270354841579988,0.526693546116815,"Top-ranked",629580,"LaCrosse encephalitis"
0.0882232233082945,0.420413224484419,-0.123185325389412,-0.0515860710948578,0.336838338545119,"Top-ranked",629580,"LaCrosse encephalitis"
0.179964030379128,0.252762292194713,-0.1181186981565,0.0907132670170759,0.185122548642938,"Top-ranked",629580,"LaCrosse encephalitis"
0.199985846706049,0.270150816468203,0.141681563099089,0.0577689280498547,0.196045171911644,"Top-ranked",629580,"LaCrosse encephalitis"
-0.0179929327616916,0.439046857911727,-0.22579483892696,0.22981836250282,0.393268796108013,"Top-ranked",629580,"LaCrosse encephalitis"
0.287301808082465,0.321540940924041,0.00301742487494067,-0.197948231221944,0.155929627470258,"Top-ranked",629580,"LaCrosse encephalitis"
0.193062968158138,0.446713016130212,-0.237417964108908,0.279145005639909,0.181808176472302,"Top-ranked",629580,"LaCrosse encephalitis"
0.00988106491118263,0.266815907246911,-0.161432517756517,0.105909430103363,0.388505655244659,"Top-ranked",629580,"LaCrosse encephalitis"
-0.0831435356261336,0.484681563134916,-0.279816539437641,0.118836041009103,0.355208169062594,"Top-ranked",629580,"LaCrosse encephalitis"
0.127892079075599,0.337222253689671,0.0321863840010943,-0.284896518738493,0.205571598903701,"Top-ranked",629580,"LaCrosse encephalitis"
0.116486693225064,0.606126407615882,-0.119804002014334,-0.0284072603115033,0.315596905473908,"Top-ranked",629580,"LaCrosse encephalitis"
0.0586666396417937,0.478733528506114,-0.370487814606865,0.0886148665437707,0.336800996506887,"Top-ranked",629580,"LaCrosse encephalitis"
-0.0712022114171897,0.633339735786641,-0.27789888303768,0.424541008040018,0.380029515368963,"Top-ranked",629580,"LaCrosse encephalitis"
-0.203162925620248,0.143303146659205,-0.0125487338118883,0.23607996295914,0.365664387429702,"Top-ranked",629580,"LaCrosse encephalitis"
0.167840514414524,0.444502740580029,0.0202593922436262,0.150390040012536,0.350836321295428,"Top-ranked",629580,"LaCrosse encephalitis"
0.0995728339965817,0.271453505033203,-0.11295652695393,-0.0442231883331642,0.255721085919532,"Top-ranked",629580,"LaCrosse encephalitis"
-0.188927058352002,0.20030839409728,-0.2360318075308,0.0403737072834865,0.323129853608842,"Top-ranked",629580,"LaCrosse encephalitis"
-0.063003906841406,0.141180316428042,-0.00890084421729462,0.0974265395005757,0.364723760019419,"Top-ranked",629580,"LaCrosse encephalitis"
0.0310155679059236,0.362152185972701,-0.304313920711641,0.713738403848513,0.230567278892587,"Top-ranked",629580,"LaCrosse encephalitis"
-0.0898386066206507,0.606663352889775,-0.143485544497721,-0.326635700968558,0.545250615604822,"Top-ranked",629580,"LaCrosse encephalitis"
0.0409968105231968,0.516301395970011,-0.106834355059789,0.212459908359811,0.429599584891937,"Top-ranked",629580,"LaCrosse encephalitis"
0.275737734710804,0.438978857859336,-0.0444227142731955,0.130635895632313,0.160206053486882,"Top-ranked",629580,"LaCrosse encephalitis"
0.0445918462995116,0.515933482074081,-0.363972683156802,-0.337472767666166,0.446962077578009,"Top-ranked",629580,"LaCrosse encephalitis"
-0.286111970098288,0.406623907965577,-0.120639565666466,-0.297042920230314,0.408305475013777,"Top-ranked",629580,"LaCrosse encephalitis"
-0.201121081012604,0.152800937419683,-0.0875108521706937,0.0737235130204936,0.469137977398213,"Top-ranked",629580,"LaCrosse encephalitis"
0.0477060640109518,0.346948747742601,-0.277553487479837,-0.135033210496219,0.427319831428157,"Top-ranked",629580,"LaCrosse encephalitis"
0.161025798455265,0.47621469992245,-0.182160687109759,0.0533317717725759,0.263805007651867,"Top-ranked",629580,"LaCrosse encephalitis"
0.111126570246643,0.421207969496339,0.0189097212667551,-0.0669660408340681,0.35383467657428,"Top-ranked",629580,"LaCrosse encephalitis"
-0.0972775020419663,0.278719805687821,-0.0237379534255812,0.0432362194044939,0.372215529761226,"Top-ranked",629580,"LaCrosse encephalitis"
-0.0663285719329077,0.212828767720381,-0.00198787847288182,0.00370199065065803,0.37915767136603,"Top-ranked",629580,"LaCrosse encephalitis"
-0.133876907010523,0.258425379709659,-0.0815925200171297,-0.106597700218551,0.437403105262003,"Top-ranked",629580,"LaCrosse encephalitis"
-0.155257368231583,0.260765272359327,0.291680552161211,-0.295991645079453,0.429715125131775,"Top-ranked",629580,"LaCrosse encephalitis"
-0.0854538649678378,0.168030565675508,-0.261590735556069,-0.0259232734780162,0.524780709107326,"Top-ranked",629580,"LaCrosse encephalitis"
0.17085436610399,0.370756935845365,0.11217863629325,0.208179530046086,0.239303703170403,"Top-ranked",629580,"LaCrosse encephalitis"
0.129940226195061,0.0864456963010312,-0.122647799980949,0.094497171216453,0.255140029249461,"Top-ranked",629580,"LaCrosse encephalitis"
0.00370070840814346,0.38060246000634,0.113837505222607,-0.162963512311982,0.386339372777021,"Top-ranked",629580,"LaCrosse encephalitis"
0.114586838106636,0.606426862410163,-0.451317549887834,0.0436782556455087,0.387542959051878,"Top-ranked",629580,"LaCrosse encephalitis"
-0.143920037175774,0.182679989693803,-0.000992089120541342,0.252757545931928,0.377470118720713,"Top-ranked",629580,"LaCrosse encephalitis"
0.140420183265384,0.346359054508129,-0.29161813178755,0.102654470248571,0.293219426955089,"Top-ranked",629580,"LaCrosse encephalitis"
-0.00142065447899113,0.142288454095553,-0.284488175955136,-0.238441013335833,0.354552752520315,"Top-ranked",629580,"LaCrosse encephalitis"
0.0243301474379769,0.522595838699027,-0.227972069472651,-0.261122373348612,0.550612415371445,"Top-ranked",629580,"LaCrosse encephalitis"
-0.149486745683768,0.194914469844408,0.0779604699411782,0.428113041301833,0.530970223124646,"Top-ranked",629580,"LaCrosse encephalitis"
0.109844761316782,0.341630573983543,-0.293860379903861,-0.0448952805024918,0.176505015405636,"Top-ranked",629580,"LaCrosse encephalitis"
-0.043175754886849,0.309393018298447,-0.0722760513545361,-0.387562055952435,0.316436363931415,"Top-ranked",629580,"LaCrosse encephalitis"
0.0963520110727772,0.483541378436665,-0.373488480556118,0.184053976307821,0.291719388781497,"Top-ranked",629580,"LaCrosse encephalitis"
-0.216108652750367,0.277103035235824,-0.128935548572955,-0.0402376083446509,0.439477609492834,"Top-ranked",629580,"LaCrosse encephalitis"
0.0476214642263492,0.284169466020607,0.120328448476072,-0.191296838320971,0.340618064406434,"Top-ranked",629580,"LaCrosse encephalitis"
