"crop_cover:1","crop_expansion:1","forest_cover:1","precip_change:1","tmean_change:1","urban_cover:1","health_travel_log:1","livestock_log:1","type","id","Disease"
0.186793730042899,-0.0860980055452941,0.394289681954519,1.09429553623102,0.201982737512719,-0.111275419411174,-2.0914874128737,-0.850711182140249,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.422656403073455,-0.46050854479501,0.611323754967476,1.93798689252604,0.133390318416713,-0.326846139151394,-1.83939588517406,-0.342210139688049,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.691958151372335,0.182793006177438,0.409684909499072,1.03261319204358,-0.512889907906439,-0.368096335741768,-2.84582631452378,-0.827405425290893,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
0.351165112625917,-0.0897819071400366,0.804366339687734,1.60607131649138,-0.131386388498661,-0.347082860168373,-2.12783032106316,-0.475767571243363,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.242918054645326,0.165298872757701,0.286231734561521,1.02368551927867,-0.169330600251433,-0.272129260260295,-2.23472149308558,-0.457571356506546,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
0.461750733161842,-0.49980539450074,0.359350797575118,1.57052482281609,0.508976515256736,-0.207387043102725,-2.55175096603757,-0.736129336539127,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.299494602569293,0.0985833571228555,0.741134871655369,0.301940398703767,0.0883076895948073,-0.0777696486659528,-2.50554182150103,-1.6358226416201,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.485528228730361,0.341335231561765,0.475431188002743,0.534613911792221,0.423229120212484,-0.504313839497166,-2.93613220536034,-0.447595644168047,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.536732748926761,0.150320921795528,0.678906459352406,0.973177898524866,-0.361209986617341,-0.268908238595601,-2.57854396580561,-0.981642212243866,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.371376356435483,0.354314744953053,0.720952059117854,1.48089270758463,-0.121392279412356,-0.0754012790528213,-2.40397170198338,-0.370822536734779,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.0918267080398861,-0.0124568409495914,0.0577941994675658,1.02524111710237,0.157773272341622,-0.186489324051762,-2.66409529645231,-0.656552413232013,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.616578435062717,0.251128953870919,0.692916496714567,1.81321156161222,0.598981246756533,-0.529887719468711,-3.41561799288484,-0.929311799175326,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.713214589679803,0.372677413747105,0.766343273399527,1.88541214574699,-0.40382828106946,-0.502057007721875,-2.6747525737537,-0.466273053865661,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.161506725915242,0.17021780359095,0.348595414121895,1.59169464110198,0.0676092734903979,-0.0253734320497809,-2.18105918330743,-0.669398004619458,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
0.0503863091581849,-0.435790425837487,0.775035500043478,1.35534929591115,-0.325125929023507,-0.271793313072403,-2.2382606359617,-0.792905681479573,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.272079050866685,0.0432599181035054,0.663795763500294,0.738225951925926,-0.164796935827729,-0.177852177970832,-2.59875139165587,-0.490900946867202,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.248028581095436,-0.0435788996409085,0.804336399879705,1.31122187158679,0.361056809061355,-0.414769015595345,-2.28601069648575,-0.744389926462067,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.379715093687679,-0.0378800894297643,0.108463485967248,0.785641407695598,-0.298737757624205,-0.30075177071027,-3.09350693331373,-0.783007054056615,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
0.0251462886655758,-0.42700021331491,0.325986728072313,1.25429001256648,0.378644715095696,-0.217881484433603,-2.56016095319672,-1.34761676898544,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.264930975578043,0.233741595774975,0.668120272293081,2.2316922629671,-0.178281847178626,0.332332121795939,-1.78537790012007,-0.714788813724978,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.11028548181609,0.153102333199597,0.720462468187587,0.959747397293046,-0.0340964565409502,0.143204494801057,-1.44874111649711,-0.57471621916307,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.337914714876173,0.234671760152182,0.503815903522233,0.273651170288001,-0.0895529674247205,-0.287009275207199,-2.9308029656167,-0.331385114800478,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.635225759340507,0.897522749637564,0.337513042387695,0.86755559593895,-0.0970542033063708,-0.232963970858399,-2.0548471278343,-0.966598768366429,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
0.18510775670904,-0.719854488119484,0.201499707166973,0.177211938782004,-0.145138278326398,-0.0876520228539245,-2.34993866720382,-0.691543497063109,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.0762144282270533,-0.327001742344775,0.369766616722609,0.579244672083047,0.694571237372618,-0.165193235351348,-2.3333491354088,-0.748532374150778,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.682789145320517,0.0932046624482043,0.730512382701593,0.923190116318408,-0.161965236856109,-0.383995478009193,-3.04804635431342,-0.683676245157043,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.870810898661074,0.591668954048888,0.65647796557728,0.828834939526649,0.0945801080696115,-0.435617675221267,-3.18652470250835,-1.26989581398653,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.174933112195256,-0.244169184865536,0.297643462160362,0.641883979402701,0.0340398793861396,-0.00776427686780484,-2.30661609511929,-0.811436186743886,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.391307680152227,-0.0205544722695742,0.835116691520244,0.532924885668895,-0.0560372894811112,-0.219450639803374,-2.49336316592569,-0.770336162926178,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.529080902031569,0.00292727184298112,0.719498797833123,0.712707976242343,0.638023423021371,-0.16151180545794,-1.98507518714128,-0.737458089258665,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
0.0227158416823526,-0.0845354078857917,0.86459668462155,1.57042528277752,0.26995854890028,-0.202261745005922,-2.35897921340347,-1.01041214992257,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.752004634714501,0.0125586376568038,0.199033551121804,1.30397875366733,0.156525300755261,-0.0721214111556878,-2.39089319908099,-0.569367287469323,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
0.012461413568423,-0.428119256121345,0.752810373035729,1.44223945820549,0.409204235053628,-0.154816681611715,-2.22197652002423,-0.930916340404193,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.360223536762178,-0.318109746825045,0.687724584139061,2.69222430426263,0.124588239287971,-0.418478961243164,-3.45429100359149,-0.477570240006196,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.513306726177873,0.241923057435619,0.308132313172237,1.69153366420031,0.41095572259193,-0.394273984191791,-3.12556174174218,-0.771395861735199,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
0.0811208866968176,0.201480176734802,0.429482644742009,0.811889826094646,-0.137113045329158,-0.43509362329223,-2.1540685084016,-0.685066372559205,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.0805123984004079,0.14968386489224,0.67729026377568,1.46870048820933,0.195022289536973,-0.12462645722306,-2.49968427339939,-0.397641129153217,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.579195333270937,0.281096611814626,0.830355036449995,1.02157507079785,0.386182784184808,-0.269478710140038,-2.54945419259824,-1.26120186623309,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.972065974797943,0.591540758886972,0.34359578781104,1.25280175576209,-0.24033486442602,-0.508562664590206,-3.16268386189964,-0.375627386722574,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.595967196227085,0.201624046873689,1.14586598511653,1.12901410257186,-0.629833251766693,-0.285801897966773,-2.9042616269006,-1.20249386525443,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.632434342385887,0.154434098986407,0.256218948699785,0.774165374595777,0.125860858650364,-0.599906523179224,-3.5978663840761,-1.04834461727783,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
0.331089597875154,-0.517778238067932,0.362876606930063,1.23605209424552,-0.372149583732418,-0.219204545073624,-1.93807134393762,-0.637625197067681,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.703850284488003,0.398263064497008,0.245334951366248,0.4276050306511,-0.380619576198759,-0.570719876406483,-2.9424433441456,-0.458839470172829,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
0.0898926726212296,-0.337690324757778,0.160712528742088,1.34276341898689,0.174807079329161,0.0273639384218058,-1.66274932921302,-0.132645208598397,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.364754347591463,0.14056624071869,0.136341497704002,1.35720830208298,0.210612499707788,-0.443764046894316,-2.98823039130623,-0.649806998579083,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.413290951643177,0.155969073087643,0.697912147287702,1.3743334731673,0.705571768496786,-0.429172732967156,-2.57036465331085,-1.03306811906585,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
0.209409167249063,-0.454028656149114,0.483191432276583,0.713186452395943,0.355726031695967,-0.377261849051361,-2.66357690938072,-0.785623907670023,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.0409831918653968,-0.0201037860990647,0.601613960329505,1.09047983256812,0.136576007947462,-0.112921790670349,-2.28669075534069,-0.639503961714994,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.0104043927469259,-0.331581900071807,0.560702821793023,2.07316428013088,-0.00276288361213743,-0.0302350681074609,-1.9997021787999,-0.531921333285162,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.411893289083934,0.0886247986745041,0.329238796359775,0.60711990096316,-0.03796236268239,-0.601715610167616,-2.47343674499187,-0.437123388773456,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
0.253239355244409,0.0959302221089032,0.462120434860317,2.04200345018729,0.166769446322621,0.0430052956148774,-1.83371893570692,0.110538968381789,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.175557328171352,-0.317468483339484,0.202387471768446,1.13576260912281,0.220420232683395,-0.154671872584091,-2.05900741231215,0.246950989383245,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.377261853392083,0.24213263716018,0.709996226023557,1.09477963876058,0.250550291127218,-0.0204901281442369,-2.46571536280317,-1.48134203827951,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
0.524618668486185,-0.198617857200348,0.58552723345823,0.528481891548239,0.505021325343833,-0.329357504618231,-2.55118780466246,-0.453946723481468,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.658692584122297,-0.108743511272727,0.583409667880923,0.269243528171104,0.389620137200862,-0.234251928840744,-3.12368407117401,-0.407099429823442,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
0.186890769959021,-0.177919060472221,-0.125815308095748,-0.699535314294349,0.0306462792813255,-0.52345285212444,-3.50701725079384,-0.758586128067854,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-1.00209645043491,0.125501177544688,0.997502406176048,1.40174541754692,0.390355876246355,-0.645293690399207,-2.95687513049312,-0.729178652697869,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.0212504708996119,-0.0768795910821221,0.603608065652046,1.67789141435987,-0.135303624781723,-0.383603869194303,-2.40359604326398,-0.0352553311036317,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.377661187916821,0.0112647463458312,0.470910676312582,1.1164890603808,-0.0276783471447042,-0.0824919675672388,-1.96395691987364,-0.935204556588595,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
0.0383781649530868,-0.234555510332673,0.263700620490363,1.10117478322476,-0.111120922952969,-0.269143438228354,-2.81521962985134,-0.501397215489438,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.438264713703263,-0.0998921397007646,0.81626699374675,1.67657666160738,-0.446757040695708,-0.217101461470677,-2.75964221087551,-0.871846042679409,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.995435420952064,0.26287502415466,0.513910955187531,2.43782690864757,0.537861384725136,-0.648680221830949,-3.25490720525411,-0.374599804639803,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
0.239560145543591,-0.72437462552341,0.548179360561489,0.466306927337254,0.192962244026365,-0.503150127622252,-2.53054818647575,-0.373533654775576,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.101891370337287,-0.430235273532819,0.53928202977358,2.41144055564115,0.0497304728780401,-0.478556309799165,-2.32512497484645,-0.649428543269561,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
0.477954166736771,-0.511822260925443,1.06544803545754,1.22058684846814,-0.188960093544201,0.0132523045765063,-1.44087434881983,-0.970665476757498,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
0.0775017514308933,-0.345819796233675,0.542701301971447,1.06313970421296,0.30135204439501,0.134624585775667,-2.32746019935745,-0.743266140733137,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.135842212983817,0.225691889982871,0.708574811701701,2.25093080664299,0.422249856039227,-0.241113950225733,-2.20075067862023,-0.434530132742973,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.070173510812577,0.166973287146427,-0.169348504794044,0.290840970290559,0.235179396534243,0.037777772419599,-2.13901338906457,-0.34756682749022,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.640996822957981,0.284049109082174,0.545643958039939,1.28354281699608,0.400374888119335,-0.398419660490407,-2.92587303742495,-0.491220775979693,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.504429090181252,0.285246756659047,0.506203268998319,1.36425526251987,0.291152341598497,-0.185454318659938,-3.1250722771151,-0.696015832173954,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.690754291896019,-0.103640023091753,1.18084394389664,1.92378656029607,-0.188889798208217,-0.104547962376467,-2.68731530141184,0.101794697760105,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.493552944462614,-0.108055238221591,0.67529727189426,1.21068725537182,0.0263802283160157,-0.524462385083074,-2.92130446337685,-0.27725347762897,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.12309667260986,-0.214717783988478,0.319330466270047,0.904498996289091,0.412299280250915,0.026530400522609,-2.16848658908161,-0.685615559077859,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.386063307710456,0.250439865482311,0.496615930467048,2.15551718972942,0.340814557113797,-0.00128603937105889,-2.08359871570384,-0.661541827231282,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.0656369338588427,-0.561196149923787,0.676804900547185,1.5819476382001,0.285938972712479,-0.165985512114033,-2.85443505053387,-0.442066861280778,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.643183635123364,0.56709270062942,0.402768441821792,3.09588538899956,0.328328305690682,0.0538382089013694,-2.47189760788533,-0.418770626687365,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.477037918521516,0.392969784937323,0.287153469585973,0.505894254843128,-0.25461331916973,-0.404165818713869,-3.54491519562775,-1.43746470209625,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.184687217438316,-0.27505729944005,0.609100037829814,2.01155277936833,0.203482060768829,-0.205297333150837,-2.55839388555439,0.00462231340572583,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.849187351105126,0.361436445284546,1.08508771196432,2.78158062619496,0.100814219247153,-0.44282204643047,-2.92266532341509,-1.10788854022576,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.45064329621256,0.385043614308412,0.831864419869178,1.23654854766228,0.458155783201785,-0.560134778279314,-2.82245947712778,-0.81159750461726,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
0.748101742812519,-0.737340398303955,0.358269473863274,0.988981284214282,0.231061150068921,-0.0457148535259507,-1.44738526624053,0.487819371987022,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.37935264655946,-0.285599511343001,0.325846087512943,1.11681530497268,0.361739382123888,-0.225155003130882,-2.44236575898737,-0.505528078460218,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.220283058257297,-0.671466616705277,1.01317994961021,0.322549887783988,0.198301993534233,-0.235848972767031,-2.53808700648004,-0.98182975459341,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.0914563231954972,-0.11823802913594,0.335837719163749,0.573111604390915,0.165936999095691,-0.171653786516155,-2.76132012936288,-0.0804359660269826,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.906278320667089,1.09171355773168,0.534319307436337,1.86758730048747,0.364599623314195,-0.105260461080636,-3.1114456608896,-1.16694824636088,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.463596252192003,0.261602044413863,0.294807085966335,0.767687881511564,0.155606666363971,-0.195783470970681,-2.93639876109717,-1.11694738006327,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.569531048405981,0.541420874879085,0.757732004856967,2.18275002850151,0.17827782691755,-0.338032360408686,-1.89380025505281,-0.428365502393907,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.0952855569476704,-0.354504234979571,0.779575316959948,1.35084920375623,0.35937287594571,-0.319750016450493,-2.57272728558,0.248328063544282,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.478210930894669,0.0368440734649883,0.636292321414739,1.37037149646496,0.384548478675263,-0.376471756713819,-1.74207860906029,-0.123823512798093,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
0.0891060339109415,-0.667295957420113,0.429606178424596,0.868932889946079,-0.070011978973431,0.0816660219747408,-2.44724259228394,-0.314000390477952,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.271073998011506,-0.274639031734488,0.514481542109265,0.716997234428246,-0.0605375585370771,-0.202779026663178,-2.23092306318318,-0.570505726339185,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.0887686488387829,0.126939897191099,0.357647561791257,1.31982027041569,0.269048051126118,0.146901904690402,-1.44850303707956,-0.0782603274827693,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
0.0132930315994488,0.0315069669862074,0.610280188656914,1.19430773537969,-0.0265266018750522,-0.343586696260834,-2.46345461831735,-0.455936205672219,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.460231317332215,-0.0904841366692387,1.18211062712363,1.17746273219429,-0.145827085598977,-0.0203968906172009,-1.82385425408742,0.174076677054629,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
0.175751544803416,-0.461484603601794,0.721227845019907,1.50706433724491,0.155024972091723,-0.100109643114907,-2.32860582849852,-0.342366159605626,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.298919253950523,0.509145394607015,0.595323226048572,1.7270961573232,-0.65473402797139,-0.141084599265879,-2.18038458160496,0.0616437043752918,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.32849754287393,0.0747461007589006,0.900443484255173,1.9230797471163,-0.0886995424953539,0.0289001318915908,-1.91897315228042,-0.605024351987046,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.384319693514319,-0.295544209858899,0.748685994785955,1.36933295496303,-0.249818426376314,-0.239847466025073,-2.1912452605142,-0.498546627724962,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.423993488776654,-0.0290588305794489,0.560817125547153,0.55569706487473,0.115538051202297,-0.350213595779115,-2.66407380378168,-0.749949240988701,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.611342947219124,0.507348503633292,0.718640548807744,1.30726016016407,-0.6024645037736,-0.252680529429537,-3.00099445053658,-0.645531555778434,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.169674104044008,-0.42149970927993,0.569352039724413,0.309393184083922,0.608794731708098,0.00350457360726589,-1.79183270798492,-0.629983585897373,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.364669605493175,-0.13513259353305,0.386158001935795,1.30104029896317,0.275471503239682,-0.203777568392564,-2.43535648232672,-0.394450182583362,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.540531476026573,-0.778712716554408,0.743649817474739,0.616296146185526,-0.268288864738316,0.06844576544032,-2.66711012435699,-1.14136849853962,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.693530194928839,0.27143001442623,0.484594957273316,1.33250192877356,-0.00222364198455292,-0.49207174742658,-3.59133377354025,-0.875997111061321,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.816468900195906,0.319521653418239,0.781725400209467,2.17370803207213,0.148693886531857,-0.431193208816752,-2.45390492597697,-0.989918249680402,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
0.146712832564084,-0.70358821377224,0.718030892461921,1.0753244585191,-0.791484995210058,-0.00505117880734188,-2.81207230228873,-0.85787599116231,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.451752323716899,0.0110443564603541,0.580393356570949,1.13577502649213,0.0640716757828405,-0.0972896210309617,-2.20604550061766,-0.632876348941307,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.587997365669625,0.404914341399103,0.648399793744901,1.18820033870014,-0.588532291642846,-0.172277615938678,-2.66610454275677,-0.853049872900199,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
-0.388716710478291,-0.0902670541962725,0.688487765509338,1.75311774917319,0.0854918658257032,-0.301133246711983,-1.88434525669519,-0.371273154339703,"Majority rule",540219,"Middle East respiratory syndrome (MERS)"
