"crop_expansion:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","precip_change:1","protected_areas:1","tmean_change:1","urban_cover:1","livestock_log:1","type","id","Disease"
0.00794758136747528,0.027981799669695,0.208102081480399,0.120138728905591,0.191350560460061,0.0378155376178418,-0.0354224587533903,0.191890878560575,-0.425047003482228,"Majority rule",726124,"Eastern equine encephalitis"
-0.252687439424388,0.352200955061209,0.651750848109362,-0.172812447555403,0.0932587638687652,-0.0366054786556065,-0.0145276622568476,-0.0152490892840237,-0.64148001954567,"Majority rule",726124,"Eastern equine encephalitis"
0.372323073417983,0.100239124868741,0.860037254964446,-0.0538799661341872,-0.26180962280045,0.299372558893137,-0.0660118932026446,0.441206221315618,-0.251313982873056,"Majority rule",726124,"Eastern equine encephalitis"
0.0834842583911653,-0.136425495379204,0.823752589748994,-0.15075106401728,0.403793540819949,0.0990721655406022,0.59218927481134,0.563400506286121,-0.558673062006517,"Majority rule",726124,"Eastern equine encephalitis"
0.0402726074571361,0.212953257405185,1.06886802623482,0.0809632964102997,-0.115410247587584,0.158587714266613,0.566611744069036,0.390351524600654,-0.519632990642011,"Majority rule",726124,"Eastern equine encephalitis"
-0.131542164586396,0.451781416609802,1.19349009492014,0.170616932749846,0.19929867163627,0.216211148867731,0.369891033128411,0.433448042819938,-0.00428379364539544,"Majority rule",726124,"Eastern equine encephalitis"
-0.555896016707671,0.580577993422488,0.392623629578891,0.0786916626444195,0.0683737439830684,0.34007083484471,-0.495599454192186,0.36437120720585,-0.275455322556514,"Majority rule",726124,"Eastern equine encephalitis"
0.142452115249661,0.537800345361771,1.13309943324021,0.0749106069213016,0.590485509966524,0.279975644662837,0.456162562702656,0.276243302750918,-0.218268398363163,"Majority rule",726124,"Eastern equine encephalitis"
0.174001610478458,-0.262916671908733,0.586332229591403,0.0886952621801758,0.535763386501139,0.510452778176451,0.122954815582099,0.438636417089458,-0.0631056961399505,"Majority rule",726124,"Eastern equine encephalitis"
0.0968145797734101,0.363667750458519,1.06859161896823,0.0145214063360128,0.298838316826036,0.222233877000786,0.285407403860671,0.327074463170352,-0.223405424619257,"Majority rule",726124,"Eastern equine encephalitis"
0.0865992280000929,0.544199132686454,0.891257806497358,-0.0907767681223148,0.420171589092744,0.355069366828225,0.807023039937441,0.160044319426754,-0.425657012301512,"Majority rule",726124,"Eastern equine encephalitis"
0.113942611718657,0.0550828454541793,0.603596159056966,-0.181012546754146,0.398286257269654,0.0946218429270795,-0.0634331165487842,0.295276981476745,-0.138266353917979,"Majority rule",726124,"Eastern equine encephalitis"
-0.32334568414936,0.398639262676517,0.511902368623099,-0.293916383484369,0.049454038130731,-0.0571772466759316,0.0209468032231923,0.207712827990596,-0.36712933330341,"Majority rule",726124,"Eastern equine encephalitis"
0.0225993671049788,0.447434702255739,0.510644942381873,0.152227263454802,-0.00149351219744789,0.0618575246294943,-0.193017073716257,0.280150284894912,-0.0838527583991764,"Majority rule",726124,"Eastern equine encephalitis"
-0.144492282045094,0.309946317784264,0.518648534695186,-0.251906309244056,0.337658540591022,0.156573082102278,0.133869658683039,0.164713893415505,-0.376963977847639,"Majority rule",726124,"Eastern equine encephalitis"
0.269150965471831,0.314882052177119,0.888991914198451,-0.157198850203501,-0.131337189769068,0.00204146818698563,0.162403792690789,0.273828038641164,-0.500204450746109,"Majority rule",726124,"Eastern equine encephalitis"
0.136066756312374,0.303554783420372,0.444368169010246,-0.293785940870753,-0.207689414640795,0.114521195632033,-0.307588579058682,0.0829341719351737,-0.354587199286593,"Majority rule",726124,"Eastern equine encephalitis"
-0.133675270986359,0.234419565918597,0.307939625013111,-0.111627924175853,0.204917101386773,0.0770709306555776,0.0901307563550221,0.159455769266293,-0.229254041838939,"Majority rule",726124,"Eastern equine encephalitis"
0.127746012441093,0.272169831298396,0.756666033375089,0.200316732356801,0.175924629384153,0.124200789912755,-0.0227240210184783,0.206535713995557,-0.301733761735859,"Majority rule",726124,"Eastern equine encephalitis"
0.104117530317428,0.486018309737706,0.186508887831248,0.0991030947504569,0.479494388549207,0.198118072782325,0.340287803221181,-0.0891628665768209,-0.522042014254957,"Majority rule",726124,"Eastern equine encephalitis"
-0.530995040649845,0.343933087610436,0.536508922843922,-0.141934711826522,0.34189497723845,0.117748605766412,0.419305195087097,0.110635637115832,-0.267687069176076,"Majority rule",726124,"Eastern equine encephalitis"
-0.195270119699036,0.111013150902398,0.669669607794481,-0.0459379159065176,0.426230452890744,0.192588095339064,-0.113039559293752,0.542530762242354,0.149883357535945,"Majority rule",726124,"Eastern equine encephalitis"
-0.244765557530973,0.34474777039626,1.26013836954167,-0.25353497676604,0.0382584715936357,0.0203249613373852,0.530552408647038,0.17965821418366,-0.544940372399145,"Majority rule",726124,"Eastern equine encephalitis"
-0.110192646967274,0.497712576683649,0.791648955103073,-0.0163476420378426,0.364916591308478,-0.0471176456235753,-0.185734851459026,0.0220170550242848,-0.201130164548111,"Majority rule",726124,"Eastern equine encephalitis"
0.220520393756438,0.367999827412527,0.242545753709008,0.0819465316909278,0.231799006077428,-0.0845586371995605,-0.0477729436713617,-0.146738004879351,-0.48178522265751,"Majority rule",726124,"Eastern equine encephalitis"
0.0147234987742071,0.262217186614448,0.616931667398825,0.186227039993028,-0.12904058507739,-0.0274290036175426,0.0233337343175579,0.372004318268106,-0.224269080803494,"Majority rule",726124,"Eastern equine encephalitis"
-0.148158387242306,0.214612488178255,0.518249049256777,0.207072494398632,0.38512828851134,0.240841986238981,0.293768652334032,0.145167443023978,-0.0493791527792872,"Majority rule",726124,"Eastern equine encephalitis"
-0.111596186347385,0.167552240149932,0.794545017078599,0.00683352728477209,0.089045310556963,0.0877560850120869,0.174025797309618,0.422981752632116,-0.222994379625685,"Majority rule",726124,"Eastern equine encephalitis"
-0.0425772356809945,0.225325549584064,0.565629960821217,0.0936593641007497,0.108666758994526,0.088996278118489,0.0436246205141076,0.150424736768953,-0.553166205689309,"Majority rule",726124,"Eastern equine encephalitis"
-0.00502853840476972,0.527592185309834,0.998904569265109,-0.0545657339410497,0.0799775421116136,-0.00738340483660078,0.0909409526046981,0.13255372301874,-0.259276978868099,"Majority rule",726124,"Eastern equine encephalitis"
0.125917770378037,0.604016763669971,0.80215599326192,-0.0519897808913725,0.0878912442093203,-0.16298238926969,0.0678451562447463,0.210629392885527,-0.271738195474037,"Majority rule",726124,"Eastern equine encephalitis"
0.135555648904365,0.193103194899109,1.27613676276809,-0.0400896430511165,-0.187574848733788,0.0129823375736535,0.0610360837191444,0.671333466151327,-0.122831132180783,"Majority rule",726124,"Eastern equine encephalitis"
-0.133140373594241,0.112535476306987,0.463116580035141,0.00944195955331121,0.092557855480323,0.190829530067166,-0.137780965119256,0.205076501118685,-0.215977098308055,"Majority rule",726124,"Eastern equine encephalitis"
-0.111604089547558,0.730439192414395,0.346234167624471,0.206865732890475,0.0872229306607798,0.10762444239187,0.0509289288589552,-0.0884333682280764,-0.444469540537891,"Majority rule",726124,"Eastern equine encephalitis"
-0.362793260769849,0.494347740491666,0.593972611560928,-0.0419983254236656,0.314134647851266,0.222664175854811,0.215153570254642,-0.0340887242413209,-0.432008512631312,"Majority rule",726124,"Eastern equine encephalitis"
0.214228480000292,0.0638259508740124,0.721928455676216,0.0130672727805266,0.350183917935933,0.196633260084427,0.245359580095491,0.337702376454202,-0.25934745912188,"Majority rule",726124,"Eastern equine encephalitis"
0.182398612416971,0.279945073512207,0.429337604822461,0.00369386929609067,0.360711531192334,0.160138501103267,-0.166162508998094,0.166561291547405,-0.350855058027673,"Majority rule",726124,"Eastern equine encephalitis"
0.22385101461003,0.388402381883416,0.598833920896344,0.123236678978972,0.334056066469421,0.234187124431109,0.0531214270540534,0.149665205492818,-0.447898391121447,"Majority rule",726124,"Eastern equine encephalitis"
0.148489147432623,0.269545785874004,0.72965970370972,0.483708871742391,0.360981980325964,0.113513223531479,0.314657022514379,0.266224971528453,0.0827583226318373,"Majority rule",726124,"Eastern equine encephalitis"
-0.0674866222877712,0.274072532401601,1.40231288976677,-0.399390102705262,0.37107827385592,-0.0200438100716372,0.422335486322053,0.433691347540893,-0.251143049546373,"Majority rule",726124,"Eastern equine encephalitis"
0.0722095414840012,0.408544628244358,0.769163962708563,-0.0588134074690572,0.170479036398424,-0.0803421768462393,0.058230942257635,0.142778953507997,-0.383774095973595,"Majority rule",726124,"Eastern equine encephalitis"
-0.392496615297966,0.305857675841255,0.575024964348136,-0.0401357192434911,0.70467769997644,0.257133700230817,0.455978098819134,0.124505031365184,-0.221204158852768,"Majority rule",726124,"Eastern equine encephalitis"
-0.0718407621939889,0.38167870121828,1.02015676376756,-0.247844036126185,0.242552365945526,-0.0965382766731195,-0.0514198009445403,0.350316761926443,-0.257027765498676,"Majority rule",726124,"Eastern equine encephalitis"
0.0778540789151375,0.278176464547702,1.23626604844812,0.00744627595766081,0.353189317792907,0.0642921769496628,0.745621020873961,0.165587175356265,-0.190421122258609,"Majority rule",726124,"Eastern equine encephalitis"
-0.374390016725913,0.322433443057589,0.508376402382278,0.00445558806919658,0.570341457065496,-0.0501154037769815,0.178731571473496,0.0597462988326954,-0.259122576490364,"Majority rule",726124,"Eastern equine encephalitis"
-0.207555121323192,0.399297452476291,0.397076859831171,0.25016157827259,0.268206044147413,0.121271800230648,0.199697679283666,0.067953792487535,-0.125510045219205,"Majority rule",726124,"Eastern equine encephalitis"
0.262651933843054,0.382966525754536,0.777884712785328,0.0554705109851914,0.28526942203076,-0.164939254526679,-0.00578818564514129,0.0398266475399821,-0.719342632473415,"Majority rule",726124,"Eastern equine encephalitis"
0.142385687568514,0.229909353388282,0.756582948995123,0.198549972529135,-0.165434599777624,0.535673378618318,-0.367240875862947,0.404175542173828,0.0129969535290905,"Majority rule",726124,"Eastern equine encephalitis"
0.0695297986886381,0.412717534421839,1.10985314118713,0.0451706326657854,0.829903350701019,-0.117141616599661,0.70467037367976,0.423832995306321,-0.501046599962715,"Majority rule",726124,"Eastern equine encephalitis"
-0.34642953993096,0.192885863281313,0.757639987132366,-0.213042528618754,0.350586435037465,0.0503750831003471,0.220154301167972,0.394009298670181,-0.119070093688029,"Majority rule",726124,"Eastern equine encephalitis"
0.368542637247589,0.313056246214056,0.359623518860055,0.0764881137795219,0.431096459951265,0.341212733050975,0.081941284868523,0.160277816612968,-0.549506331527447,"Majority rule",726124,"Eastern equine encephalitis"
0.264082888193279,-0.130285312321064,1.24853320038652,-0.457167213540288,0.186158751430801,-0.0914895396578609,-0.0326058326318695,0.374534556520617,-0.704613011423157,"Majority rule",726124,"Eastern equine encephalitis"
0.341308229470955,0.679944909495309,0.700586893838101,-0.17140590419551,0.492608110125019,0.137759236079708,-0.194820214268249,-0.188622141368228,-0.47316034733526,"Majority rule",726124,"Eastern equine encephalitis"
0.13780656986007,0.435910910326103,1.00999764200574,0.110034888835229,0.257851224189109,0.113316551164854,-0.033894861402699,0.368997736379644,-0.393160828793088,"Majority rule",726124,"Eastern equine encephalitis"
-0.106731340225428,0.248119108802936,0.708557726774515,-0.093060573343299,0.542341589834749,0.0448055447180124,0.172155818546548,0.0521471948694597,-0.117525834739477,"Majority rule",726124,"Eastern equine encephalitis"
0.0469837015012388,0.352814706205876,0.927419491748315,0.0375095385898625,0.702133837934912,0.190047368352294,0.699426870907715,0.312263577806297,-0.381043438949468,"Majority rule",726124,"Eastern equine encephalitis"
-0.0240608346487626,0.334815424311945,0.863350069037923,0.0392543168823717,0.0216676869553593,-0.0296619971718897,-0.0682937549247206,0.471413585655132,-0.248713929259078,"Majority rule",726124,"Eastern equine encephalitis"
-0.357946033427404,0.67608300423974,1.17285381771507,0.126756603463697,-0.055562990474876,0.302593807165685,0.486950886569672,0.299440355291911,0.08553035317828,"Majority rule",726124,"Eastern equine encephalitis"
-0.260995602242087,0.54738708775203,0.242343582090233,0.292526164735584,0.536245659682103,0.130502142604894,0.269929748284192,0.0826747934536641,-0.183143421077509,"Majority rule",726124,"Eastern equine encephalitis"
-0.126385942712568,0.217999505313977,0.495773765436326,-0.308425458170534,0.330943582834748,0.105845107477119,-0.0636763078426534,0.262101832945763,-0.205574624841338,"Majority rule",726124,"Eastern equine encephalitis"
0.00110159274125414,0.222846498918011,0.392390873401826,0.0949349514334146,-0.206242363132997,0.327375387086616,-0.229330816677541,0.227474292322194,-0.245634433996807,"Majority rule",726124,"Eastern equine encephalitis"
-0.024942486427987,0.361666369185941,0.541958187939265,0.371944909507546,0.50381532553505,0.208008863000164,0.174239781091481,0.250483212898695,-0.0316449447917815,"Majority rule",726124,"Eastern equine encephalitis"
